,Adgrl1
38016,1.0
38017,1.0
38018,12.0
38019,5.0
38020,0.0
38021,0.0
38022,0.0
38023,0.0
38024,2.0
38025,3.0
38026,6.0
38027,0.0
38028,9.0
38029,0.0
38030,1.0
38031,0.0
38032,1.0
38033,0.0
38034,0.0
38035,3.0
38036,13.0
38037,1.0
38038,3.0
38039,4.0
38040,5.0
38041,0.0
38042,10.0
38043,0.0
38044,10.0
38045,1.0
38046,8.0
38047,0.0
38048,1.0
38049,9.0
38050,3.0
38051,4.0
38052,2.0
38053,1.0
38054,5.0
38055,0.0
38056,6.0
38057,1.0
38058,0.0
38059,0.0
38060,8.0
38061,9.0
38062,7.0
38063,0.0
38064,14.0
38065,6.0
38066,0.0
38067,0.0
38068,13.0
38069,11.0
38070,3.0
38071,0.0
38072,0.0
38073,6.0
38074,8.0
38075,0.0
38076,2.0
38077,2.0
38078,6.0
38079,3.0
38080,4.0
38081,0.0
38082,2.0
38083,5.0
38084,1.0
38085,6.0
38086,13.0
38087,8.0
38088,0.0
38089,2.0
38090,0.0
38091,1.0
38092,5.0
38093,0.0
38094,6.0
38095,0.0
38096,9.0
38097,11.0
38098,1.0
38099,14.0
38100,9.0
38101,3.0
38102,7.0
38103,11.0
38104,7.0
38105,7.0
38106,22.0
38107,4.0
38108,19.0
38109,10.0
38110,9.0
38111,1.0
38112,20.0
38113,0.0
38114,0.0
38115,7.0
38116,16.0
38117,19.0
38118,8.0
38119,0.0
38120,0.0
38121,7.0
38122,0.0
38123,8.0
38124,4.0
38125,13.0
38126,1.0
38127,10.0
38128,1.0
38129,11.0
38130,10.0
38131,1.0
38132,7.0
38133,2.0
38134,17.0
38135,0.0
38136,18.0
38137,1.0
38138,13.0
38139,11.0
38140,7.0
38141,11.0
38142,8.0
38143,0.0
38144,13.0
38145,12.0
38146,11.0
38147,10.0
38148,3.0
38149,10.0
38150,0.0
38151,3.0
38152,0.0
38153,0.0
38154,23.0
38155,8.0
38156,10.0
38157,3.0
38158,10.0
38159,4.0
38160,6.0
38161,1.0
38162,2.0
38163,2.0
38164,1.0
38165,16.0
38166,18.0
38167,13.0
38168,11.0
38169,1.0
38170,17.0
38171,0.0
38172,16.0
38173,0.0
38174,18.0
38175,4.0
38176,1.0
38177,2.0
38178,3.0
38179,2.0
38180,9.0
38181,7.0
38182,14.0
38183,4.0
38184,13.0
38185,1.0
38186,12.0
38187,9.0
38188,1.0
38189,5.0
38190,8.0
38191,2.0
38192,2.0
38193,0.0
38194,18.0
38195,2.0
38196,10.0
38197,0.0
38198,4.0
38199,1.0
38200,7.0
38201,0.0
38202,1.0
38203,22.0
38204,2.0
38205,14.0
38206,15.0
38207,5.0
38208,12.0
38209,4.0
38210,10.0
38211,12.0
38212,6.0
38213,2.0
38214,13.0
38215,12.0
38216,9.0
38217,7.0
38218,5.0
38219,3.0
38220,3.0
38221,0.0
38222,17.0
38223,5.0
38224,15.0
38225,9.0
38226,0.0
38227,14.0
38228,7.0
38229,11.0
38230,7.0
38231,9.0
38232,0.0
38233,2.0
38234,4.0
38235,13.0
38236,1.0
38237,23.0
38238,18.0
38239,6.0
38240,24.0
38241,14.0
38242,3.0
38243,9.0
38244,0.0
38245,21.0
38246,2.0
38247,15.0
38248,13.0
38249,10.0
38250,15.0
38251,11.0
38252,5.0
38253,6.0
38254,3.0
38255,1.0
38256,11.0
38257,4.0
38258,6.0
38259,10.0
38260,21.0
38261,1.0
38262,18.0
38263,5.0
38264,13.0
38265,6.0
38266,12.0
38267,11.0
38268,16.0
38269,12.0
38270,5.0
38271,0.0
38272,6.0
38273,3.0
38274,7.0
38275,6.0
38276,3.0
38277,0.0
38278,0.0
38279,13.0
38280,6.0
38281,0.0
38282,15.0
38283,15.0
38284,19.0
38285,14.0
38286,23.0
38287,15.0
38288,17.0
38289,9.0
38290,11.0
38291,5.0
38292,7.0
38293,7.0
38294,16.0
38295,9.0
38296,11.0
38297,4.0
38298,11.0
38299,6.0
38300,6.0
38301,2.0
38302,15.0
38303,26.0
38304,0.0
38305,3.0
38306,17.0
38307,11.0
38308,2.0
38309,0.0
38310,1.0
38311,0.0
38312,0.0
38313,5.0
38314,4.0
38315,16.0
38316,23.0
38317,1.0
38318,1.0
38319,2.0
38320,8.0
38321,10.0
38322,16.0
38323,29.0
38324,18.0
38325,0.0
38326,0.0
38327,9.0
38328,1.0
38329,19.0
38330,0.0
38331,14.0
38332,11.0
38333,1.0
38334,1.0
38335,0.0
38336,2.0
38337,3.0
38338,16.0
38339,2.0
38340,2.0
38341,2.0
38342,1.0
38343,2.0
38344,13.0
38345,20.0
38346,9.0
38347,2.0
38348,7.0
38349,3.0
38350,7.0
38351,0.0
38352,2.0
38353,0.0
38354,9.0
38355,15.0
38356,3.0
38357,16.0
38358,0.0
38359,7.0
38360,11.0
38361,20.0
38362,16.0
38363,12.0
38364,0.0
38365,15.0
38366,5.0
38367,3.0
38368,1.0
38369,9.0
38370,0.0
38371,7.0
38372,2.0
38373,5.0
38374,14.0
38375,8.0
38376,9.0
38377,13.0
38378,6.0
38379,4.0
38380,9.0
38381,8.0
38382,11.0
38383,1.0
38384,12.0
38385,16.0
38386,11.0
38387,6.0
38388,1.0
38389,10.0
38390,10.0
38391,8.0
38392,5.0
38393,7.0
38394,10.0
38395,19.0
38396,11.0
38397,8.0
38398,1.0
38399,26.0
38400,15.0
38401,2.0
38402,5.0
38403,3.0
38404,3.0
38405,4.0
38406,2.0
38407,1.0
38408,5.0
38409,14.0
38410,0.0
38411,0.0
38412,8.0
38413,10.0
38414,5.0
38415,7.0
38416,6.0
38417,5.0
38418,2.0
38419,6.0
38420,1.0
38421,15.0
38422,1.0
38423,13.0
38424,7.0
38425,3.0
38426,2.0
38427,14.0
38428,2.0
38429,15.0
38430,7.0
38431,10.0
38432,0.0
38433,0.0
38434,0.0
38435,5.0
38436,7.0
38437,1.0
38438,2.0
38439,2.0
38440,9.0
38441,0.0
38442,2.0
38443,2.0
38444,4.0
38445,5.0
38446,12.0
38447,1.0
38448,16.0
38449,6.0
38450,0.0
38451,7.0
38452,17.0
38453,5.0
38454,8.0
38455,11.0
38456,7.0
38457,1.0
38458,1.0
38459,6.0
38460,5.0
38461,8.0
38462,5.0
38463,3.0
38464,0.0
38465,9.0
38466,1.0
38467,11.0
38468,6.0
38469,15.0
38470,11.0
38471,1.0
38472,4.0
38473,0.0
38474,1.0
38475,3.0
38476,6.0
38477,7.0
38478,2.0
38479,13.0
38480,6.0
38481,5.0
38482,9.0
38483,10.0
38484,12.0
38485,18.0
38486,4.0
38487,1.0
38488,12.0
38489,9.0
38490,9.0
38491,9.0
38492,6.0
38493,5.0
38494,6.0
38495,8.0
38496,15.0
38497,2.0
38498,4.0
38499,4.0
38500,7.0
38501,0.0
38502,6.0
38503,10.0
38504,4.0
38505,9.0
38506,6.0
38507,0.0
38508,14.0
38509,8.0
38510,3.0
38511,1.0
38512,1.0
38513,0.0
38514,12.0
38515,13.0
38516,15.0
38517,3.0
38518,4.0
38519,10.0
38520,2.0
38521,32.0
38522,22.0
38523,6.0
38524,3.0
38525,2.0
38526,12.0
38527,9.0
38528,8.0
38529,0.0
38530,8.0
38531,8.0
38532,10.0
38533,12.0
38534,10.0
38535,3.0
38536,2.0
38537,8.0
38538,7.0
38539,7.0
38540,8.0
38541,13.0
38542,11.0
38543,1.0
38544,1.0
38545,4.0
38546,5.0
38547,9.0
38548,6.0
38549,7.0
38550,0.0
38551,10.0
38552,4.0
38553,5.0
38554,8.0
38555,4.0
38556,5.0
38557,1.0
38558,0.0
38559,7.0
38560,2.0
38561,13.0
38562,1.0
38563,13.0
38564,4.0
38565,0.0
38566,1.0
38567,9.0
38568,6.0
38569,14.0
38570,3.0
38571,6.0
38572,2.0
38573,11.0
38574,4.0
38575,18.0
38576,10.0
38577,12.0
38578,0.0
38579,12.0
38580,19.0
38581,9.0
38582,11.0
38583,9.0
38584,0.0
38585,16.0
38586,7.0
38587,3.0
38588,4.0
38589,8.0
38590,20.0
38591,3.0
38592,2.0
38593,2.0
38594,0.0
38595,3.0
38596,15.0
38597,16.0
38598,2.0
38599,3.0
38600,1.0
38601,10.0
38602,0.0
38603,9.0
38604,12.0
38605,0.0
38606,6.0
38607,3.0
38608,17.0
38609,2.0
38610,12.0
38611,7.0
38612,2.0
38613,14.0
38614,10.0
38615,2.0
38616,9.0
38617,4.0
38618,3.0
38619,10.0
38620,1.0
38621,11.0
38622,1.0
38623,5.0
38624,6.0
38625,3.0
38626,7.0
38627,7.0
38628,2.0
38629,8.0
38630,6.0
38631,17.0
38632,7.0
38633,10.0
38634,7.0
38635,13.0
38636,12.0
38637,18.0
38638,0.0
38639,13.0
38640,2.0
38641,11.0
38642,0.0
38643,1.0
38644,3.0
38645,13.0
38646,3.0
38647,11.0
38648,0.0
38649,0.0
38650,14.0
38651,2.0
38652,14.0
38653,2.0
38654,3.0
38655,9.0
38656,6.0
38657,2.0
38658,1.0
38659,8.0
38660,0.0
38661,13.0
38662,6.0
38663,14.0
38664,4.0
38665,3.0
38666,3.0
38667,11.0
38668,11.0
38669,1.0
38670,2.0
38671,20.0
38672,0.0
38673,12.0
38674,3.0
38675,12.0
38676,1.0
38677,3.0
38678,0.0
38679,0.0
38680,1.0
38681,18.0
38682,6.0
38683,3.0
38684,7.0
38685,15.0
38686,3.0
38687,10.0
38688,1.0
38689,0.0
38690,4.0
38691,0.0
38692,0.0
38693,20.0
38694,3.0
38695,7.0
38696,10.0
38697,0.0
38698,4.0
38699,14.0
38700,13.0
38701,1.0
38702,2.0
38703,0.0
38704,21.0
38705,7.0
38706,14.0
38707,15.0
38708,9.0
38709,8.0
38710,1.0
38711,9.0
38712,5.0
38713,1.0
38714,14.0
38715,0.0
38716,11.0
38717,3.0
38718,5.0
38719,7.0
38720,2.0
38721,20.0
38722,10.0
38723,0.0
38724,0.0
38725,0.0
38726,5.0
38727,2.0
38728,0.0
38729,0.0
38730,0.0
38731,4.0
38732,1.0
38733,0.0
38734,3.0
38735,2.0
38736,0.0
38737,0.0
38738,7.0
38739,0.0
38740,0.0
38741,4.0
38742,1.0
38743,3.0
38744,0.0
38745,7.0
38746,4.0
38747,5.0
38748,6.0
38749,0.0
38750,2.0
38751,1.0
38752,1.0
38753,3.0
38754,0.0
38755,0.0
38756,3.0
38757,3.0
38758,1.0
38759,2.0
38760,0.0
38761,14.0
38762,10.0
38763,1.0
38764,13.0
38765,1.0
38766,1.0
38767,7.0
38768,0.0
38769,9.0
38770,3.0
38771,8.0
38772,4.0
38773,0.0
38774,4.0
38775,2.0
38776,9.0
38777,0.0
38778,4.0
38779,0.0
38780,0.0
38781,13.0
38782,4.0
38783,4.0
38784,3.0
38785,9.0
38786,10.0
38787,8.0
38788,9.0
38789,5.0
38790,3.0
38791,4.0
38792,5.0
38793,9.0
38794,1.0
38795,4.0
38796,5.0
38797,12.0
38798,18.0
38799,5.0
38800,6.0
38801,3.0
38802,10.0
38803,0.0
38804,4.0
38805,12.0
38806,14.0
38807,5.0
38808,8.0
38809,20.0
38810,0.0
38811,3.0
38812,10.0
38813,0.0
38814,14.0
38815,3.0
38816,4.0
38817,6.0
38818,11.0
38819,5.0
38820,19.0
38821,12.0
38822,0.0
38823,8.0
38824,3.0
38825,1.0
38826,6.0
38827,4.0
38828,3.0
38829,3.0
38830,9.0
38831,4.0
38832,5.0
38833,8.0
38834,1.0
38835,3.0
38836,20.0
38837,15.0
38838,3.0
38839,1.0
38840,5.0
38841,1.0
38842,2.0
38843,11.0
38844,7.0
38845,6.0
38846,1.0
38847,12.0
38848,9.0
38849,11.0
38850,13.0
38851,0.0
38852,18.0
38853,2.0
38854,5.0
38855,4.0
38856,16.0
38857,1.0
38858,5.0
38859,3.0
38860,2.0
38861,0.0
38862,3.0
38863,2.0
38864,11.0
38865,13.0
38866,0.0
38867,1.0
38868,10.0
38869,11.0
38870,10.0
38871,8.0
38872,0.0
38873,20.0
38874,16.0
38875,16.0
38876,12.0
38877,8.0
38878,9.0
38879,2.0
38880,3.0
38881,1.0
38882,4.0
38883,7.0
38884,15.0
38885,10.0
38886,3.0
38887,2.0
38888,6.0
38889,2.0
38890,9.0
38891,4.0
38892,13.0
38893,15.0
38894,6.0
38895,15.0
38896,1.0
38897,1.0
38898,3.0
38899,7.0
38900,9.0
38901,5.0
38902,9.0
38903,1.0
38904,15.0
38905,6.0
38906,22.0
38907,4.0
38908,9.0
38909,4.0
38910,13.0
38911,7.0
38912,3.0
38913,10.0
38914,13.0
38915,10.0
38916,11.0
38917,4.0
38918,17.0
38919,3.0
38920,1.0
38921,4.0
38922,12.0
38923,17.0
38924,5.0
38925,1.0
38926,7.0
38927,9.0
38928,18.0
38929,14.0
38930,6.0
38931,9.0
38932,4.0
38933,18.0
38934,12.0
38935,11.0
38936,1.0
38937,4.0
38938,20.0
38939,0.0
38940,13.0
38941,0.0
38942,2.0
38943,8.0
38944,0.0
38945,14.0
38946,17.0
38947,6.0
38948,22.0
38949,7.0
38950,5.0
38951,9.0
38952,2.0
38953,8.0
38954,3.0
38955,5.0
38956,6.0
38957,14.0
38958,6.0
38959,8.0
38960,8.0
38961,3.0
38962,9.0
38963,6.0
38964,0.0
38965,10.0
38966,5.0
38967,5.0
38968,7.0
38969,11.0
38970,6.0
38971,11.0
38972,6.0
38973,0.0
38974,9.0
38975,2.0
38976,1.0
38977,9.0
38978,10.0
38979,2.0
38980,0.0
38981,0.0
38982,12.0
38983,2.0
38984,8.0
38985,9.0
38986,2.0
38987,8.0
38988,5.0
38989,7.0
38990,9.0
38991,13.0
38992,9.0
38993,10.0
38994,15.0
38995,8.0
38996,0.0
38997,1.0
38998,12.0
38999,1.0
39000,8.0
39001,10.0
39002,2.0
39003,2.0
39004,1.0
39005,16.0
39006,22.0
39007,8.0
39008,11.0
39009,5.0
39010,6.0
39011,21.0
39012,4.0
39013,4.0
39014,2.0
39015,3.0
39016,0.0
39017,8.0
39018,1.0
39019,2.0
39020,3.0
39021,3.0
39022,6.0
39023,6.0
39024,11.0
39025,22.0
39026,10.0
39027,5.0
39028,1.0
39029,5.0
39030,0.0
39031,14.0
39032,4.0
39033,2.0
39034,18.0
39035,3.0
39036,7.0
39037,5.0
39038,18.0
39039,14.0
39040,1.0
39041,5.0
39042,8.0
39043,5.0
39044,20.0
39045,1.0
39046,1.0
39047,1.0
39048,0.0
39049,21.0
39050,21.0
39051,3.0
39052,4.0
39053,21.0
39054,4.0
39055,7.0
39056,0.0
39057,2.0
39058,9.0
39059,21.0
39060,3.0
39061,7.0
39062,10.0
39063,1.0
39064,1.0
39065,6.0
39066,17.0
39067,0.0
39068,9.0
39069,12.0
39070,0.0
39071,26.0
39072,1.0
39073,6.0
39074,16.0
39075,11.0
39076,7.0
39077,1.0
39078,11.0
39079,5.0
39080,3.0
39081,10.0
39082,19.0
39083,0.0
39084,4.0
39085,1.0
39086,3.0
39087,15.0
39088,3.0
39089,4.0
39090,10.0
39091,1.0
39092,8.0
39093,3.0
39094,11.0
39095,0.0
39096,5.0
39097,13.0
39098,10.0
39099,32.0
39100,17.0
39101,0.0
39102,6.0
39103,10.0
39104,17.0
39105,14.0
39106,14.0
39107,3.0
39108,18.0
39109,16.0
39110,14.0
39111,5.0
39112,6.0
39113,0.0
39114,0.0
39115,5.0
39116,2.0
39117,10.0
39118,4.0
39119,10.0
39120,6.0
39121,8.0
39122,2.0
39123,2.0
39124,13.0
39125,12.0
39126,0.0
39127,8.0
39128,6.0
39129,28.0
39130,10.0
39131,6.0
39132,1.0
39133,28.0
39134,12.0
39135,11.0
39136,11.0
39137,14.0
39138,5.0
39139,13.0
39140,17.0
39141,7.0
39142,6.0
39143,2.0
39144,11.0
39145,21.0
39146,16.0
39147,4.0
39148,17.0
39149,1.0
39150,7.0
39151,1.0
39152,8.0
39153,6.0
39154,5.0
39155,9.0
39156,2.0
39157,0.0
39158,9.0
39159,15.0
39160,5.0
39161,11.0
39162,14.0
39163,9.0
39164,1.0
39165,5.0
39166,7.0
39167,6.0
39168,14.0
39169,18.0
39170,2.0
39171,11.0
39172,0.0
39173,0.0
39174,2.0
39175,7.0
39176,0.0
39177,21.0
39178,2.0
39179,16.0
39180,2.0
39181,5.0
39182,3.0
39183,5.0
39184,5.0
39185,0.0
39186,29.0
39187,1.0
39188,1.0
39189,1.0
39190,4.0
39191,6.0
39192,22.0
39193,1.0
39194,3.0
39195,4.0
39196,3.0
39197,1.0
39198,2.0
39199,3.0
39200,18.0
39201,9.0
39202,9.0
39203,4.0
39204,6.0
39205,11.0
39206,16.0
39207,16.0
39208,1.0
39209,11.0
39210,2.0
39211,8.0
39212,22.0
39213,3.0
39214,9.0
39215,3.0
39216,1.0
39217,0.0
39218,7.0
39219,0.0
39220,6.0
39221,4.0
39222,8.0
39223,19.0
39224,0.0
39225,13.0
39226,6.0
39227,5.0
39228,10.0
39229,16.0
39230,11.0
39231,0.0
39232,0.0
39233,0.0
39234,10.0
39235,11.0
39236,1.0
39237,2.0
39238,0.0
39239,4.0
39240,16.0
39241,13.0
39242,0.0
39243,2.0
39244,2.0
39245,4.0
39246,22.0
39247,12.0
39248,7.0
39249,18.0
39250,12.0
39251,5.0
39252,14.0
39253,11.0
39254,14.0
39255,1.0
39256,10.0
39257,15.0
39258,8.0
39259,4.0
39260,1.0
39261,20.0
39262,4.0
39263,3.0
39264,1.0
39265,9.0
39266,1.0
39267,8.0
39268,9.0
39269,9.0
39270,2.0
39271,22.0
39272,15.0
39273,5.0
39274,2.0
39275,18.0
39276,0.0
39277,1.0
39278,0.0
39279,5.0
39280,3.0
39281,11.0
39282,6.0
39283,1.0
39284,2.0
39285,2.0
39286,21.0
39287,2.0
39288,4.0
39289,18.0
39290,7.0
39291,1.0
39292,7.0
39293,13.0
39294,1.0
39295,1.0
39296,10.0
39297,2.0
39298,4.0
39299,1.0
39300,15.0
39301,3.0
39302,1.0
39303,8.0
39304,6.0
39305,0.0
39306,7.0
39307,15.0
39308,2.0
39309,12.0
39310,7.0
39311,2.0
39312,8.0
39313,15.0
39314,0.0
39315,13.0
39316,1.0
39317,9.0
39318,16.0
39319,2.0
39320,15.0
39321,1.0
39322,7.0
39323,3.0
39324,12.0
39325,2.0
39326,0.0
39327,10.0
39328,5.0
39329,12.0
39330,8.0
39331,9.0
39332,11.0
39333,9.0
39334,11.0
39335,1.0
39336,1.0
39337,13.0
39338,10.0
39339,18.0
39340,20.0
39341,6.0
39342,13.0
39343,0.0
39344,0.0
39345,0.0
39346,0.0
39347,1.0
39348,0.0
39349,0.0
39350,0.0
39351,1.0
39352,3.0
39353,2.0
39354,0.0
39355,1.0
39356,0.0
39357,0.0
39358,9.0
39359,1.0
39360,6.0
39361,0.0
39362,1.0
39363,0.0
39364,1.0
39365,0.0
39366,0.0
39367,0.0
39368,3.0
39369,1.0
39370,0.0
39371,1.0
39372,0.0
39373,0.0
39374,1.0
39375,0.0
39376,2.0
39377,1.0
39378,1.0
39379,1.0
39380,1.0
39381,1.0
39382,3.0
39383,1.0
39384,0.0
39385,8.0
39386,2.0
39387,1.0
39388,0.0
39389,8.0
39390,0.0
39391,0.0
39392,0.0
39393,12.0
39394,0.0
39395,6.0
39396,0.0
39397,1.0
39398,0.0
39399,1.0
39400,1.0
39401,0.0
39402,1.0
39403,10.0
39404,0.0
39405,1.0
39406,0.0
39407,2.0
39408,12.0
39409,0.0
39410,2.0
39411,6.0
39412,3.0
39413,12.0
39414,0.0
39415,20.0
39416,1.0
39417,4.0
39418,2.0
39419,2.0
39420,3.0
39421,0.0
39422,7.0
39423,0.0
39424,9.0
39425,0.0
39426,6.0
39427,1.0
39428,1.0
39429,4.0
39430,1.0
39431,0.0
39432,1.0
39433,1.0
39434,4.0
39435,0.0
39436,1.0
39437,1.0
39438,6.0
39439,8.0
39440,10.0
39441,1.0
39442,3.0
39443,1.0
39444,0.0
39445,1.0
39446,0.0
39447,0.0
39448,0.0
39449,0.0
39450,5.0
39451,6.0
39452,1.0
39453,1.0
39454,4.0
39455,2.0
39456,11.0
39457,0.0
39458,1.0
39459,1.0
39460,22.0
39461,7.0
39462,1.0
39463,20.0
39464,5.0
39465,10.0
39466,21.0
39467,1.0
39468,0.0
39469,16.0
39470,13.0
39471,23.0
39472,10.0
39473,4.0
39474,8.0
39475,1.0
39476,1.0
39477,15.0
39478,0.0
39479,0.0
39480,0.0
39481,0.0
39482,0.0
39483,12.0
39484,1.0
39485,2.0
39486,4.0
39487,3.0
39488,7.0
39489,1.0
39490,2.0
39491,0.0
39492,7.0
39493,10.0
39494,1.0
39495,9.0
39496,1.0
39497,3.0
39498,10.0
39499,0.0
39500,12.0
39501,0.0
39502,0.0
39503,1.0
39504,1.0
39505,5.0
39506,0.0
39507,1.0
39508,15.0
39509,8.0
39510,0.0
39511,8.0
39512,7.0
39513,15.0
39514,5.0
39515,10.0
39516,5.0
39517,5.0
39518,1.0
39519,1.0
39520,5.0
39521,8.0
39522,8.0
39523,10.0
39524,2.0
39525,11.0
39526,9.0
39527,11.0
39528,19.0
39529,4.0
39530,1.0
39531,2.0
39532,2.0
39533,4.0
39534,1.0
39535,7.0
39536,0.0
39537,0.0
39538,3.0
39539,9.0
39540,0.0
39541,0.0
39542,0.0
39543,7.0
39544,0.0
39545,12.0
39546,4.0
39547,7.0
39548,4.0
39549,12.0
39550,11.0
39551,3.0
39552,1.0
39553,3.0
39554,9.0
39555,6.0
39556,1.0
39557,5.0
39558,5.0
39559,0.0
39560,6.0
39561,2.0
39562,0.0
39563,10.0
39564,4.0
39565,13.0
39566,0.0
39567,4.0
39568,14.0
39569,6.0
39570,0.0
39571,1.0
39572,8.0
39573,11.0
39574,5.0
39575,18.0
39576,0.0
39577,4.0
39578,22.0
39579,2.0
39580,0.0
39581,8.0
39582,1.0
39583,2.0
39584,2.0
39585,9.0
39586,9.0
39587,11.0
39588,2.0
39589,6.0
39590,0.0
39591,2.0
39592,2.0
39593,21.0
39594,1.0
39595,1.0
39596,6.0
39597,2.0
39598,1.0
39599,17.0
39600,3.0
39601,1.0
39602,7.0
39603,0.0
39604,0.0
39605,1.0
39606,5.0
39607,5.0
39608,6.0
39609,9.0
39610,9.0
39611,1.0
39612,11.0
39613,4.0
39614,3.0
39615,0.0
39616,0.0
39617,8.0
39618,9.0
39619,5.0
39620,7.0
39621,0.0
39622,15.0
39623,1.0
39624,12.0
39625,1.0
39626,4.0
39627,14.0
39628,0.0
39629,8.0
39630,12.0
39631,5.0
39632,9.0
39633,3.0
39634,13.0
39635,6.0
39636,1.0
39637,13.0
39638,15.0
39639,0.0
39640,4.0
39641,0.0
39642,9.0
39643,3.0
39644,5.0
39645,2.0
39646,5.0
39647,4.0
39648,2.0
39649,0.0
39650,4.0
39651,0.0
39652,0.0
39653,4.0
39654,0.0
39655,2.0
39656,2.0
39657,10.0
39658,0.0
39659,3.0
39660,0.0
39661,2.0
39662,3.0
39663,5.0
39664,0.0
39665,8.0
39666,3.0
39667,2.0
39668,2.0
39669,4.0
39670,11.0
39671,1.0
39672,0.0
39673,4.0
39674,2.0
39675,11.0
39676,1.0
39677,4.0
39678,7.0
39679,1.0
39680,1.0
39681,0.0
39682,1.0
39683,1.0
39684,7.0
39685,4.0
39686,1.0
39687,3.0
39688,0.0
39689,7.0
39690,1.0
39691,0.0
39692,1.0
39693,0.0
39694,5.0
39695,2.0
39696,4.0
39697,0.0
39698,1.0
39699,4.0
39700,5.0
39701,0.0
39702,0.0
39703,0.0
39704,5.0
39705,4.0
39706,1.0
39707,7.0
39708,4.0
39709,1.0
39710,0.0
39711,0.0
39712,1.0
39713,0.0
39714,3.0
39715,1.0
39716,4.0
39717,5.0
39718,2.0
39719,10.0
39720,2.0
39721,2.0
39722,4.0
39723,3.0
39724,0.0
39725,0.0
39726,1.0
39727,1.0
39728,12.0
39729,1.0
39730,4.0
39731,0.0
39732,4.0
39733,4.0
39734,0.0
39735,1.0
39736,0.0
39737,6.0
39738,4.0
39739,13.0
39740,0.0
39741,2.0
39742,6.0
39743,1.0
39744,2.0
39745,0.0
39746,1.0
39747,1.0
39748,13.0
39749,14.0
39750,0.0
39751,1.0
39752,3.0
39753,0.0
39754,0.0
39755,4.0
39756,1.0
39757,1.0
39758,5.0
39759,0.0
39760,3.0
39761,11.0
39762,6.0
39763,7.0
39764,1.0
39765,4.0
39766,4.0
39767,0.0
39768,5.0
39769,37.0
39770,2.0
39771,2.0
39772,2.0
39773,5.0
39774,0.0
39775,2.0
39776,9.0
39777,1.0
39778,16.0
39779,3.0
39780,1.0
39781,6.0
39782,2.0
39783,16.0
39784,3.0
39785,1.0
39786,0.0
39787,4.0
39788,9.0
39789,0.0
39790,6.0
39791,7.0
39792,16.0
39793,5.0
39794,7.0
39795,18.0
39796,5.0
39797,4.0
39798,11.0
39799,2.0
39800,9.0
39801,1.0
39802,16.0
39803,0.0
39804,1.0
39805,1.0
39806,3.0
39807,5.0
39808,6.0
39809,11.0
39810,5.0
39811,11.0
39812,3.0
39813,3.0
39814,0.0
39815,2.0
39816,3.0
39817,4.0
39818,0.0
39819,7.0
39820,5.0
39821,0.0
39822,5.0
39823,0.0
39824,1.0
39825,1.0
39826,5.0
39827,1.0
39828,1.0
39829,1.0
39830,0.0
39831,3.0
39832,0.0
39833,9.0
39834,9.0
39835,0.0
39836,10.0
39837,0.0
39838,4.0
39839,1.0
39840,1.0
39841,0.0
39842,5.0
39843,4.0
39844,7.0
39845,2.0
39846,1.0
39847,6.0
39848,2.0
39849,6.0
39850,1.0
39851,5.0
39852,0.0
39853,15.0
39854,11.0
39855,2.0
39856,4.0
39857,17.0
39858,1.0
39859,14.0
39860,0.0
39861,3.0
39862,9.0
39863,5.0
39864,2.0
39865,1.0
39866,0.0
39867,1.0
39868,4.0
39869,17.0
39870,6.0
39871,6.0
39872,0.0
39873,0.0
39874,8.0
39875,3.0
39876,1.0
39877,14.0
39878,2.0
39879,5.0
39880,2.0
39881,0.0
39882,3.0
39883,20.0
39884,9.0
39885,24.0
39886,7.0
39887,1.0
39888,9.0
39889,2.0
39890,2.0
39891,25.0
39892,6.0
39893,1.0
39894,0.0
39895,1.0
39896,9.0
39897,8.0
39898,12.0
39899,4.0
39900,11.0
39901,4.0
39902,5.0
39903,10.0
39904,3.0
39905,0.0
39906,0.0
39907,8.0
39908,9.0
39909,0.0
39910,6.0
39911,11.0
39912,14.0
39913,1.0
39914,8.0
39915,13.0
39916,5.0
39917,3.0
39918,5.0
39919,7.0
39920,0.0
39921,7.0
39922,4.0
39923,2.0
39924,9.0
39925,0.0
39926,14.0
39927,1.0
39928,2.0
39929,0.0
39930,2.0
39931,13.0
39932,12.0
39933,7.0
39934,11.0
39935,0.0
39936,10.0
39937,24.0
39938,13.0
39939,1.0
39940,2.0
39941,0.0
39942,1.0
39943,4.0
39944,1.0
39945,16.0
39946,1.0
39947,6.0
39948,6.0
39949,5.0
39950,8.0
39951,1.0
39952,8.0
39953,0.0
39954,1.0
39955,0.0
39956,2.0
39957,2.0
39958,3.0
39959,12.0
39960,8.0
39961,10.0
39962,0.0
39963,3.0
39964,0.0
39965,6.0
39966,1.0
39967,1.0
39968,4.0
39969,13.0
39970,3.0
39971,7.0
39972,2.0
39973,1.0
39974,0.0
39975,11.0
39976,1.0
39977,4.0
39978,1.0
39979,1.0
39980,1.0
39981,1.0
39982,0.0
39983,7.0
39984,2.0
39985,2.0
39986,16.0
39987,1.0
39988,0.0
39989,1.0
39990,0.0
39991,14.0
39992,0.0
39993,6.0
39994,1.0
39995,5.0
39996,7.0
39997,3.0
39998,2.0
39999,7.0
40000,8.0
40001,1.0
40002,1.0
40003,7.0
40004,27.0
40005,0.0
40006,12.0
40007,6.0
40008,1.0
40009,0.0
40010,0.0
40011,8.0
40012,14.0
40013,10.0
