,Grm5
37097,0.0
37098,9.0
37099,7.0
37100,1.0
37101,2.0
37102,6.0
37103,42.0
37104,3.0
37105,14.0
37106,12.0
37107,17.0
37108,6.0
37109,20.0
37110,4.0
37111,8.0
37112,4.0
37113,16.0
37114,8.0
37115,24.0
37116,0.0
37117,9.0
37118,12.0
37119,0.0
37120,11.0
37121,0.0
37122,4.0
37123,15.0
37124,9.0
37125,3.0
37126,9.0
37127,3.0
37128,15.0
37129,0.0
37130,7.0
37131,7.0
37132,2.0
37133,10.0
37134,0.0
37135,4.0
37136,9.0
37137,0.0
37138,3.0
37139,3.0
37140,9.0
37141,11.0
37142,3.0
37143,12.0
37144,2.0
37145,15.0
37146,5.0
37147,0.0
37148,0.0
37149,0.0
37150,7.0
37151,6.0
37152,10.0
37153,6.0
37154,9.0
37155,1.0
37156,16.0
37157,0.0
37158,11.0
37159,0.0
37160,1.0
37161,18.0
37162,0.0
37163,10.0
37164,0.0
37165,0.0
37166,0.0
37167,0.0
37168,7.0
37169,0.0
37170,0.0
37171,3.0
37172,2.0
37173,3.0
37174,4.0
37175,9.0
37176,16.0
37177,10.0
37178,0.0
37179,0.0
37180,0.0
37181,0.0
37182,5.0
37183,3.0
37184,16.0
37185,0.0
37186,12.0
37187,16.0
37188,9.0
37189,0.0
37190,8.0
37191,0.0
37192,6.0
37193,7.0
37194,5.0
37195,8.0
37196,26.0
37197,0.0
37198,2.0
37199,0.0
37200,0.0
37201,0.0
37202,10.0
37203,1.0
37204,1.0
37205,1.0
37206,1.0
37207,0.0
37208,4.0
37209,24.0
37210,1.0
37211,0.0
37212,17.0
37213,0.0
37214,8.0
37215,0.0
37216,9.0
37217,10.0
37218,9.0
37219,6.0
37220,0.0
37221,7.0
37222,18.0
37223,15.0
37224,6.0
37225,8.0
37226,14.0
37227,1.0
37228,0.0
37229,8.0
37230,1.0
37231,5.0
37232,16.0
37233,13.0
37234,12.0
37235,0.0
37236,0.0
37237,0.0
37238,4.0
37239,11.0
37240,21.0
37241,16.0
37242,0.0
37243,14.0
37244,0.0
37245,0.0
37246,1.0
37247,0.0
37248,16.0
37249,0.0
37250,9.0
37251,0.0
37252,10.0
37253,0.0
37254,0.0
37255,0.0
37256,3.0
37257,6.0
37258,10.0
37259,0.0
37260,5.0
37261,4.0
37262,14.0
37263,23.0
37264,3.0
37265,0.0
37266,14.0
37267,6.0
37268,7.0
37269,0.0
37270,22.0
37271,2.0
37272,0.0
37273,1.0
37274,21.0
37275,0.0
37276,0.0
37277,19.0
37278,16.0
37279,0.0
37280,0.0
37281,10.0
37282,1.0
37283,3.0
37284,17.0
37285,0.0
37286,3.0
37287,7.0
37288,10.0
37289,0.0
37290,11.0
37291,4.0
37292,0.0
37293,2.0
37294,3.0
37295,7.0
37296,3.0
37297,16.0
37298,1.0
37299,9.0
37300,13.0
37301,0.0
37302,1.0
37303,5.0
37304,2.0
37305,0.0
37306,0.0
37307,5.0
37308,0.0
37309,0.0
37310,2.0
37311,7.0
37312,0.0
37313,1.0
37314,0.0
37315,5.0
37316,1.0
37317,0.0
37318,0.0
37319,3.0
37320,17.0
37321,0.0
37322,1.0
37323,11.0
37324,0.0
37325,12.0
37326,5.0
37327,1.0
37328,2.0
37329,2.0
37330,0.0
37331,3.0
37332,8.0
37333,14.0
37334,4.0
37335,0.0
37336,1.0
37337,0.0
37338,1.0
37339,0.0
37340,13.0
37341,12.0
37342,0.0
37343,2.0
37344,2.0
37345,0.0
37346,9.0
37347,9.0
37348,16.0
37349,12.0
37350,0.0
37351,15.0
37352,0.0
37353,23.0
37354,10.0
37355,4.0
37356,0.0
37357,2.0
37358,0.0
37359,1.0
37360,0.0
37361,25.0
37362,10.0
37363,0.0
37364,0.0
37365,4.0
37366,0.0
37367,0.0
37368,7.0
37369,0.0
37370,5.0
37371,7.0
37372,8.0
37373,1.0
37374,0.0
37375,1.0
37376,13.0
37377,20.0
37378,3.0
37379,3.0
37380,1.0
37381,0.0
37382,3.0
37383,0.0
37384,8.0
37385,9.0
37386,2.0
37387,0.0
37388,0.0
37389,12.0
37390,1.0
37391,3.0
37392,11.0
37393,2.0
37394,2.0
37395,0.0
37396,2.0
37397,2.0
37398,1.0
37399,0.0
37400,0.0
37401,18.0
37402,0.0
37403,17.0
37404,15.0
37405,0.0
37406,0.0
37407,2.0
37408,1.0
37409,1.0
37410,0.0
37411,6.0
37412,5.0
37413,14.0
37414,6.0
37415,6.0
37416,9.0
37417,9.0
37418,13.0
37419,0.0
37420,3.0
37421,0.0
37422,0.0
37423,0.0
37424,0.0
37425,7.0
37426,0.0
37427,0.0
37428,10.0
37429,1.0
37430,4.0
37431,0.0
37432,4.0
37433,1.0
37434,0.0
37435,0.0
37436,1.0
37437,1.0
37438,0.0
37439,19.0
37440,1.0
37441,2.0
37442,6.0
37443,11.0
37444,21.0
37445,0.0
37446,0.0
37447,8.0
37448,2.0
37449,8.0
37450,0.0
37451,1.0
37452,1.0
37453,1.0
37454,1.0
37455,0.0
37456,3.0
37457,1.0
37458,18.0
37459,1.0
37460,0.0
37461,0.0
37462,0.0
37463,0.0
37464,11.0
37465,9.0
37466,12.0
37467,0.0
37468,1.0
37469,0.0
37470,7.0
37471,2.0
37472,1.0
37473,0.0
37474,2.0
37475,1.0
37476,3.0
37477,0.0
37478,0.0
37479,4.0
37480,12.0
37481,0.0
37482,1.0
37483,1.0
37484,12.0
37485,0.0
37486,0.0
37487,5.0
37488,2.0
37489,4.0
37490,0.0
37491,10.0
37492,0.0
37493,6.0
37494,3.0
37495,0.0
37496,8.0
37497,0.0
37498,11.0
37499,1.0
37500,10.0
37501,12.0
37502,2.0
37503,14.0
37504,12.0
37505,10.0
37506,10.0
37507,21.0
37508,7.0
37509,24.0
37510,0.0
37511,4.0
37512,1.0
37513,0.0
37514,0.0
37515,11.0
37516,5.0
37517,14.0
37518,12.0
37519,5.0
37520,3.0
37521,4.0
37522,9.0
37523,2.0
37524,26.0
37525,3.0
37526,0.0
37527,0.0
37528,4.0
37529,10.0
37530,7.0
37531,5.0
37532,5.0
37533,4.0
37534,11.0
37535,4.0
37536,7.0
37537,1.0
37538,9.0
37539,8.0
37540,0.0
37541,1.0
37542,10.0
37543,0.0
37544,0.0
37545,3.0
37546,28.0
37547,16.0
37548,7.0
37549,5.0
37550,6.0
37551,9.0
37552,8.0
37553,0.0
37554,12.0
37555,0.0
37556,3.0
37557,5.0
37558,2.0
37559,9.0
37560,0.0
37561,5.0
37562,0.0
37563,4.0
37564,4.0
37565,8.0
37566,11.0
37567,2.0
37568,3.0
37569,10.0
37570,1.0
37571,7.0
37572,26.0
37573,0.0
37574,15.0
37575,0.0
37576,11.0
37577,0.0
37578,6.0
37579,2.0
37580,12.0
37581,0.0
37582,9.0
37583,7.0
37584,15.0
37585,2.0
37586,0.0
37587,10.0
37588,15.0
37589,4.0
37590,8.0
37591,7.0
37592,2.0
37593,5.0
37594,12.0
37595,8.0
37596,8.0
37597,12.0
37598,0.0
37599,24.0
37600,0.0
37601,6.0
37602,6.0
37603,4.0
37604,17.0
37605,4.0
37606,1.0
37607,2.0
37608,0.0
37609,9.0
37610,8.0
37611,1.0
37612,5.0
37613,5.0
37614,0.0
37615,1.0
37616,0.0
37617,1.0
37618,0.0
37619,0.0
37620,3.0
37621,0.0
37622,1.0
37623,3.0
37624,3.0
37625,16.0
37626,5.0
37627,0.0
37628,2.0
37629,0.0
37630,0.0
37631,0.0
37632,1.0
37633,9.0
37634,2.0
37635,8.0
37636,0.0
37637,11.0
37638,4.0
37639,4.0
37640,22.0
37641,1.0
37642,8.0
37643,2.0
37644,4.0
37645,0.0
37646,7.0
37647,4.0
37648,16.0
37649,10.0
37650,1.0
37651,1.0
37652,1.0
37653,11.0
37654,4.0
37655,9.0
37656,0.0
37657,5.0
37658,2.0
37659,20.0
37660,9.0
37661,3.0
37662,1.0
37663,7.0
37664,0.0
37665,0.0
37666,0.0
37667,1.0
37668,6.0
37669,0.0
37670,0.0
37671,2.0
37672,1.0
37673,0.0
37674,4.0
37675,8.0
37676,5.0
37677,5.0
37678,8.0
37679,5.0
37680,7.0
37681,0.0
37682,5.0
37683,6.0
37684,5.0
37685,24.0
37686,12.0
37687,0.0
37688,3.0
37689,3.0
37690,0.0
37691,8.0
37692,18.0
37693,1.0
37694,4.0
37695,0.0
37696,0.0
37697,2.0
37698,2.0
37699,30.0
37700,5.0
37701,0.0
37702,3.0
37703,0.0
37704,1.0
37705,1.0
37706,2.0
37707,1.0
37708,0.0
37709,4.0
37710,0.0
37711,1.0
37712,1.0
37713,7.0
37714,0.0
37715,0.0
37716,14.0
37717,7.0
37718,0.0
37719,6.0
37720,7.0
37721,0.0
37722,0.0
37723,0.0
37724,3.0
37725,0.0
37726,7.0
37727,0.0
37728,1.0
37729,4.0
37730,0.0
37731,4.0
37732,15.0
37733,1.0
37734,6.0
37735,2.0
37736,0.0
37737,4.0
37738,0.0
37739,1.0
37740,0.0
37741,0.0
37742,7.0
37743,13.0
37744,1.0
37745,1.0
37746,0.0
37747,4.0
37748,0.0
37749,0.0
37750,0.0
37751,4.0
37752,0.0
37753,0.0
37754,5.0
37755,1.0
37756,9.0
37757,0.0
37758,12.0
37759,0.0
37760,1.0
37761,19.0
37762,10.0
37763,0.0
37764,0.0
37765,14.0
37766,0.0
37767,0.0
37768,5.0
37769,0.0
37770,0.0
37771,0.0
37772,7.0
37773,4.0
37774,0.0
37775,2.0
37776,0.0
37777,0.0
37778,2.0
37779,2.0
37780,5.0
37781,0.0
37782,0.0
37783,3.0
37784,2.0
37785,0.0
37786,0.0
37787,11.0
37788,2.0
37789,0.0
37790,6.0
37791,1.0
37792,0.0
37793,11.0
37794,0.0
37795,0.0
37796,6.0
37797,6.0
37798,3.0
37799,0.0
37800,0.0
37801,6.0
37802,5.0
37803,0.0
37804,1.0
37805,2.0
37806,9.0
37807,1.0
37808,43.0
37809,1.0
37810,1.0
37811,0.0
37812,14.0
37813,0.0
37814,5.0
37815,0.0
37816,0.0
37817,4.0
37818,7.0
37819,1.0
37820,3.0
37821,0.0
37822,1.0
37823,0.0
37824,0.0
37825,2.0
37826,2.0
37827,10.0
37828,1.0
37829,7.0
37830,0.0
37831,0.0
37832,0.0
37833,7.0
37834,10.0
37835,8.0
37836,0.0
37837,2.0
37838,15.0
37839,0.0
37840,12.0
37841,4.0
37842,5.0
37843,7.0
37844,1.0
37845,7.0
37846,8.0
37847,1.0
37848,1.0
37849,9.0
37850,4.0
37851,10.0
37852,1.0
37853,0.0
37854,17.0
37855,12.0
37856,4.0
37857,9.0
37858,10.0
37859,6.0
37860,9.0
37861,2.0
37862,3.0
37863,1.0
37864,5.0
37865,3.0
37866,11.0
37867,1.0
37868,1.0
37869,2.0
37870,8.0
37871,5.0
37872,15.0
37873,1.0
37874,27.0
37875,0.0
37876,0.0
37877,3.0
37878,6.0
37879,5.0
37880,10.0
37881,9.0
37882,13.0
37883,1.0
37884,9.0
37885,13.0
37886,6.0
37887,1.0
37888,19.0
37889,27.0
37890,11.0
37891,0.0
37892,1.0
37893,0.0
37894,5.0
37895,11.0
37896,7.0
37897,7.0
37898,2.0
37899,4.0
37900,2.0
37901,0.0
37902,0.0
37903,10.0
37904,4.0
37905,0.0
37906,1.0
37907,0.0
37908,18.0
37909,0.0
37910,6.0
37911,5.0
37912,8.0
37913,1.0
37914,0.0
37915,6.0
37916,8.0
37917,0.0
37918,0.0
37919,2.0
37920,3.0
37921,11.0
37922,5.0
37923,0.0
37924,15.0
37925,16.0
37926,0.0
37927,3.0
37928,2.0
37929,8.0
37930,1.0
37931,12.0
37932,0.0
37933,6.0
37934,5.0
37935,9.0
37936,13.0
37937,14.0
37938,0.0
37939,4.0
37940,12.0
37941,33.0
37942,3.0
37943,5.0
37944,7.0
37945,5.0
37946,9.0
37947,9.0
37948,16.0
37949,9.0
37950,9.0
37951,12.0
37952,3.0
37953,1.0
37954,15.0
37955,7.0
37956,4.0
37957,8.0
37958,0.0
37959,22.0
37960,2.0
37961,4.0
37962,18.0
37963,5.0
37964,11.0
37965,7.0
37966,3.0
37967,2.0
37968,7.0
37969,7.0
37970,0.0
37971,7.0
37972,10.0
37973,11.0
37974,0.0
37975,11.0
37976,15.0
37977,15.0
37978,3.0
37979,0.0
37980,25.0
37981,22.0
37982,7.0
37983,1.0
37984,4.0
37985,8.0
37986,15.0
37987,1.0
37988,18.0
37989,27.0
37990,6.0
37991,23.0
37992,8.0
37993,12.0
37994,24.0
37995,0.0
37996,15.0
37997,0.0
37998,6.0
37999,0.0
38000,0.0
38001,17.0
38002,1.0
38003,12.0
38004,0.0
38005,0.0
38006,0.0
38007,0.0
38008,14.0
38009,18.0
38010,1.0
38011,30.0
38012,23.0
38013,0.0
38014,8.0
38015,0.0
38016,4.0
38017,2.0
38018,18.0
38019,2.0
38020,0.0
38021,0.0
38022,0.0
38023,0.0
38024,8.0
38025,16.0
38026,6.0
38027,0.0
38028,11.0
38029,0.0
38030,0.0
38031,2.0
38032,1.0
38033,0.0
38034,0.0
38035,13.0
38036,28.0
38037,1.0
38038,2.0
38039,21.0
38040,13.0
38041,0.0
38042,2.0
38043,0.0
38044,33.0
38045,0.0
38046,9.0
38047,0.0
38048,15.0
38049,24.0
38050,7.0
38051,6.0
38052,0.0
38053,0.0
38054,8.0
38055,0.0
38056,14.0
38057,1.0
38058,0.0
38059,0.0
38060,21.0
38061,24.0
38062,15.0
38063,0.0
38064,15.0
38065,19.0
38066,1.0
38067,2.0
38068,24.0
38069,15.0
38070,10.0
38071,0.0
38072,0.0
38073,24.0
38074,20.0
38075,0.0
38076,8.0
38077,9.0
38078,5.0
38079,14.0
38080,0.0
38081,0.0
38082,0.0
38083,2.0
38084,0.0
38085,0.0
38086,13.0
38087,6.0
38088,1.0
38089,0.0
38090,4.0
38091,13.0
38092,3.0
38093,1.0
38094,16.0
38095,0.0
38096,1.0
38097,6.0
38098,0.0
38099,16.0
38100,15.0
38101,2.0
38102,14.0
38103,14.0
38104,16.0
38105,5.0
38106,13.0
38107,0.0
38108,10.0
38109,23.0
38110,11.0
38111,0.0
38112,13.0
38113,4.0
38114,2.0
38115,11.0
38116,17.0
38117,21.0
38118,6.0
38119,2.0
38120,2.0
38121,6.0
38122,0.0
38123,5.0
38124,4.0
38125,13.0
38126,0.0
38127,9.0
38128,0.0
38129,11.0
38130,9.0
38131,0.0
38132,13.0
38133,0.0
38134,7.0
38135,0.0
38136,10.0
38137,0.0
38138,8.0
38139,19.0
38140,6.0
38141,19.0
38142,16.0
38143,0.0
38144,28.0
38145,7.0
38146,16.0
38147,6.0
38148,8.0
38149,5.0
38150,0.0
38151,0.0
38152,1.0
38153,2.0
38154,18.0
38155,5.0
38156,11.0
38157,3.0
38158,7.0
38159,0.0
38160,2.0
38161,0.0
38162,3.0
38163,4.0
38164,2.0
38165,5.0
38166,20.0
38167,13.0
38168,25.0
38169,0.0
38170,21.0
38171,0.0
38172,12.0
38173,0.0
38174,17.0
38175,0.0
38176,2.0
38177,0.0
38178,7.0
38179,3.0
38180,9.0
38181,7.0
38182,35.0
38183,15.0
38184,10.0
38185,0.0
38186,10.0
38187,13.0
38188,4.0
38189,8.0
38190,2.0
38191,0.0
38192,1.0
38193,0.0
38194,7.0
38195,0.0
38196,10.0
38197,3.0
38198,0.0
38199,0.0
38200,7.0
38201,0.0
38202,0.0
38203,12.0
38204,0.0
38205,4.0
38206,7.0
38207,18.0
38208,7.0
38209,2.0
38210,16.0
38211,21.0
38212,17.0
38213,3.0
38214,3.0
38215,14.0
38216,4.0
38217,4.0
38218,6.0
38219,1.0
38220,6.0
38221,0.0
38222,13.0
38223,0.0
38224,19.0
38225,12.0
38226,1.0
38227,3.0
38228,11.0
38229,15.0
38230,3.0
38231,4.0
38232,0.0
38233,0.0
38234,0.0
38235,11.0
38236,0.0
38237,13.0
38238,21.0
38239,0.0
38240,28.0
38241,3.0
38242,1.0
38243,5.0
38244,0.0
38245,10.0
38246,0.0
38247,20.0
38248,18.0
38249,7.0
38250,19.0
38251,18.0
38252,2.0
38253,1.0
38254,4.0
38255,2.0
38256,7.0
38257,3.0
38258,4.0
38259,10.0
38260,15.0
38261,0.0
38262,10.0
38263,9.0
38264,9.0
38265,6.0
38266,12.0
38267,10.0
38268,10.0
38269,4.0
38270,9.0
38271,0.0
38272,2.0
38273,3.0
38274,2.0
38275,3.0
38276,0.0
38277,0.0
38278,0.0
38279,8.0
38280,15.0
38281,1.0
38282,18.0
38283,12.0
38284,11.0
38285,12.0
38286,16.0
38287,9.0
38288,22.0
38289,15.0
38290,3.0
38291,15.0
38292,10.0
38293,2.0
38294,13.0
38295,8.0
38296,7.0
38297,14.0
38298,12.0
38299,23.0
38300,0.0
38301,5.0
38302,20.0
38303,20.0
38304,0.0
38305,8.0
38306,27.0
38307,18.0
38308,0.0
38309,0.0
38310,0.0
38311,1.0
38312,1.0
38313,18.0
38314,5.0
38315,19.0
38316,20.0
38317,0.0
38318,0.0
38319,0.0
38320,5.0
38321,12.0
38322,10.0
38323,32.0
38324,36.0
38325,0.0
38326,0.0
38327,10.0
38328,3.0
38329,27.0
38330,0.0
38331,18.0
38332,9.0
38333,5.0
38334,2.0
38335,2.0
38336,2.0
38337,0.0
38338,11.0
38339,0.0
38340,0.0
38341,1.0
38342,2.0
38343,6.0
38344,12.0
38345,9.0
38346,19.0
38347,0.0
38348,7.0
38349,3.0
38350,14.0
38351,0.0
38352,5.0
38353,0.0
38354,6.0
38355,13.0
38356,1.0
38357,19.0
38358,0.0
38359,10.0
38360,12.0
38361,25.0
38362,7.0
38363,9.0
38364,7.0
38365,18.0
38366,3.0
38367,0.0
38368,2.0
38369,9.0
38370,0.0
38371,6.0
38372,17.0
38373,11.0
38374,12.0
38375,7.0
38376,13.0
38377,6.0
38378,5.0
38379,4.0
38380,8.0
38381,21.0
38382,10.0
38383,2.0
38384,12.0
38385,12.0
38386,2.0
38387,12.0
38388,0.0
38389,9.0
38390,9.0
38391,12.0
38392,13.0
38393,15.0
38394,16.0
38395,36.0
38396,19.0
38397,3.0
38398,0.0
38399,54.0
38400,23.0
38401,1.0
38402,3.0
38403,11.0
38404,6.0
38405,6.0
38406,12.0
38407,1.0
38408,1.0
38409,11.0
38410,0.0
38411,0.0
38412,4.0
38413,13.0
38414,4.0
38415,5.0
38416,8.0
38417,7.0
38418,0.0
38419,8.0
38420,0.0
38421,16.0
38422,1.0
38423,36.0
38424,4.0
38425,0.0
38426,0.0
38427,15.0
38428,1.0
38429,9.0
38430,8.0
38431,10.0
38432,0.0
38433,0.0
38434,0.0
38435,13.0
38436,8.0
38437,1.0
38438,3.0
38439,0.0
38440,13.0
38441,0.0
38442,3.0
38443,4.0
38444,3.0
38445,7.0
38446,0.0
38447,0.0
38448,16.0
38449,4.0
38450,0.0
38451,9.0
38452,29.0
38453,7.0
38454,6.0
38455,38.0
38456,23.0
38457,1.0
38458,0.0
38459,4.0
38460,14.0
38461,11.0
38462,4.0
38463,2.0
38464,0.0
38465,21.0
38466,0.0
38467,8.0
38468,9.0
38469,12.0
38470,28.0
38471,0.0
38472,7.0
38473,0.0
38474,0.0
38475,0.0
38476,1.0
38477,7.0
38478,14.0
38479,13.0
38480,4.0
38481,9.0
38482,5.0
38483,13.0
38484,7.0
38485,12.0
38486,4.0
38487,1.0
38488,4.0
38489,5.0
38490,10.0
38491,5.0
38492,12.0
38493,3.0
38494,5.0
38495,8.0
38496,10.0
38497,0.0
38498,1.0
38499,11.0
38500,4.0
38501,1.0
38502,10.0
38503,10.0
38504,4.0
38505,3.0
38506,10.0
38507,2.0
38508,11.0
38509,9.0
38510,4.0
38511,10.0
38512,0.0
38513,0.0
38514,12.0
38515,11.0
38516,15.0
38517,0.0
38518,5.0
38519,8.0
38520,2.0
38521,20.0
38522,15.0
38523,17.0
38524,0.0
38525,7.0
38526,13.0
38527,7.0
38528,9.0
38529,0.0
38530,11.0
38531,10.0
38532,13.0
38533,14.0
38534,3.0
38535,5.0
38536,3.0
38537,6.0
38538,10.0
38539,15.0
38540,7.0
38541,16.0
38542,1.0
38543,0.0
38544,8.0
38545,8.0
38546,1.0
38547,15.0
38548,2.0
38549,12.0
38550,0.0
38551,7.0
38552,6.0
38553,11.0
38554,15.0
38555,0.0
38556,12.0
38557,0.0
38558,0.0
38559,10.0
38560,0.0
38561,8.0
38562,7.0
38563,10.0
38564,7.0
38565,0.0
38566,0.0
38567,10.0
38568,4.0
38569,18.0
38570,9.0
38571,2.0
38572,2.0
38573,14.0
38574,2.0
38575,12.0
38576,14.0
38577,11.0
38578,0.0
38579,12.0
38580,12.0
38581,2.0
38582,18.0
38583,14.0
38584,0.0
38585,22.0
38586,10.0
38587,0.0
38588,3.0
38589,13.0
38590,23.0
38591,7.0
38592,3.0
38593,2.0
38594,0.0
38595,11.0
38596,14.0
38597,19.0
38598,0.0
38599,2.0
38600,0.0
38601,12.0
38602,0.0
38603,2.0
38604,15.0
38605,0.0
38606,12.0
38607,4.0
38608,16.0
38609,1.0
38610,35.0
38611,12.0
38612,1.0
38613,12.0
38614,6.0
38615,0.0
38616,3.0
38617,16.0
38618,0.0
38619,13.0
38620,0.0
38621,21.0
38622,0.0
38623,2.0
38624,12.0
38625,14.0
38626,11.0
38627,5.0
38628,2.0
38629,8.0
38630,9.0
38631,16.0
38632,13.0
38633,19.0
38634,9.0
38635,9.0
38636,3.0
38637,22.0
38638,0.0
38639,25.0
38640,1.0
38641,4.0
38642,0.0
38643,0.0
38644,14.0
38645,14.0
38646,4.0
38647,10.0
38648,1.0
38649,1.0
38650,12.0
38651,1.0
38652,24.0
38653,9.0
38654,3.0
38655,12.0
38656,1.0
38657,14.0
38658,1.0
38659,9.0
38660,0.0
38661,9.0
38662,0.0
38663,17.0
38664,0.0
38665,1.0
38666,1.0
38667,12.0
38668,20.0
38669,1.0
38670,1.0
38671,15.0
38672,0.0
38673,22.0
38674,0.0
38675,8.0
38676,0.0
38677,2.0
38678,1.0
38679,8.0
38680,0.0
38681,28.0
38682,0.0
38683,0.0
38684,26.0
38685,25.0
38686,1.0
38687,18.0
38688,1.0
38689,0.0
38690,1.0
38691,0.0
38692,1.0
38693,52.0
38694,5.0
38695,11.0
38696,25.0
38697,1.0
38698,0.0
38699,18.0
38700,29.0
38701,1.0
38702,0.0
38703,0.0
38704,27.0
38705,10.0
38706,25.0
38707,25.0
38708,10.0
38709,1.0
38710,0.0
38711,13.0
38712,14.0
38713,0.0
38714,25.0
38715,0.0
38716,30.0
38717,0.0
38718,9.0
38719,10.0
38720,4.0
38721,18.0
38722,7.0
38723,0.0
38724,0.0
38725,0.0
38726,0.0
38727,0.0
38728,0.0
38729,0.0
38730,0.0
38731,0.0
38732,0.0
38733,0.0
38734,2.0
38735,1.0
38736,0.0
38737,0.0
38738,10.0
38739,0.0
38740,0.0
38741,0.0
38742,0.0
38743,2.0
38744,0.0
38745,6.0
38746,1.0
38747,6.0
38748,20.0
38749,3.0
38750,2.0
38751,0.0
38752,5.0
38753,0.0
38754,0.0
38755,0.0
38756,0.0
38757,13.0
38758,0.0
38759,1.0
38760,0.0
38761,15.0
38762,13.0
38763,2.0
38764,16.0
38765,2.0
38766,0.0
38767,17.0
38768,2.0
38769,11.0
38770,7.0
38771,4.0
38772,2.0
38773,5.0
38774,10.0
38775,5.0
38776,21.0
38777,1.0
38778,5.0
38779,0.0
38780,2.0
38781,13.0
38782,0.0
38783,9.0
38784,13.0
38785,10.0
38786,7.0
38787,5.0
38788,15.0
38789,9.0
38790,11.0
38791,16.0
38792,2.0
38793,22.0
38794,0.0
38795,6.0
38796,2.0
38797,15.0
38798,18.0
38799,4.0
38800,11.0
38801,2.0
38802,26.0
38803,2.0
38804,11.0
38805,19.0
38806,5.0
38807,9.0
38808,10.0
38809,23.0
38810,1.0
38811,6.0
38812,24.0
38813,0.0
38814,22.0
38815,9.0
38816,0.0
38817,12.0
38818,23.0
38819,5.0
38820,11.0
38821,14.0
38822,0.0
38823,15.0
38824,5.0
38825,3.0
38826,23.0
38827,1.0
38828,9.0
38829,14.0
38830,15.0
38831,6.0
38832,5.0
38833,13.0
38834,0.0
38835,2.0
38836,21.0
38837,15.0
38838,5.0
38839,2.0
38840,5.0
38841,4.0
38842,2.0
38843,12.0
38844,5.0
38845,11.0
38846,2.0
38847,11.0
38848,28.0
38849,9.0
38850,8.0
38851,0.0
38852,21.0
38853,3.0
38854,4.0
38855,6.0
38856,15.0
38857,0.0
38858,2.0
38859,2.0
38860,1.0
38861,0.0
38862,6.0
38863,0.0
38864,3.0
38865,5.0
38866,0.0
38867,2.0
38868,8.0
38869,11.0
38870,6.0
38871,4.0
38872,0.0
38873,14.0
38874,16.0
38875,20.0
38876,12.0
38877,14.0
38878,5.0
38879,1.0
38880,4.0
38881,1.0
38882,1.0
38883,2.0
38884,12.0
38885,7.0
38886,0.0
38887,0.0
38888,6.0
38889,4.0
38890,4.0
38891,5.0
38892,7.0
38893,16.0
38894,10.0
38895,13.0
38896,6.0
38897,2.0
38898,0.0
38899,5.0
38900,10.0
38901,9.0
38902,5.0
38903,0.0
38904,20.0
38905,2.0
38906,17.0
38907,1.0
38908,6.0
38909,7.0
38910,12.0
38911,9.0
38912,1.0
38913,11.0
38914,11.0
38915,5.0
38916,11.0
38917,1.0
38918,17.0
38919,1.0
38920,1.0
38921,2.0
38922,1.0
38923,8.0
38924,8.0
38925,0.0
38926,10.0
38927,14.0
38928,23.0
38929,21.0
38930,18.0
38931,13.0
38932,2.0
38933,7.0
38934,5.0
38935,7.0
38936,0.0
38937,0.0
38938,15.0
38939,0.0
38940,16.0
38941,0.0
38942,1.0
38943,9.0
38944,0.0
38945,15.0
38946,12.0
38947,23.0
38948,16.0
38949,7.0
38950,8.0
38951,20.0
38952,1.0
38953,11.0
38954,8.0
38955,14.0
38956,3.0
38957,15.0
38958,4.0
38959,7.0
38960,10.0
38961,8.0
38962,10.0
38963,16.0
38964,0.0
38965,5.0
38966,1.0
38967,1.0
38968,13.0
38969,20.0
38970,3.0
38971,6.0
38972,14.0
38973,0.0
38974,4.0
38975,0.0
38976,1.0
38977,10.0
38978,11.0
38979,1.0
38980,0.0
38981,0.0
38982,15.0
38983,1.0
38984,5.0
38985,9.0
38986,8.0
38987,5.0
38988,6.0
38989,19.0
38990,11.0
38991,8.0
38992,6.0
38993,19.0
38994,15.0
38995,11.0
38996,0.0
38997,7.0
38998,11.0
38999,2.0
39000,5.0
39001,6.0
39002,5.0
39003,3.0
39004,6.0
39005,14.0
39006,25.0
39007,11.0
39008,18.0
39009,0.0
39010,12.0
39011,16.0
39012,5.0
39013,0.0
39014,6.0
39015,10.0
39016,0.0
39017,1.0
39018,0.0
39019,0.0
39020,12.0
39021,3.0
39022,14.0
39023,4.0
39024,11.0
39025,13.0
39026,11.0
39027,9.0
39028,2.0
39029,9.0
39030,1.0
39031,13.0
39032,2.0
39033,5.0
39034,14.0
39035,2.0
39036,5.0
39037,3.0
39038,3.0
39039,18.0
39040,2.0
39041,15.0
39042,17.0
39043,8.0
39044,22.0
39045,0.0
39046,0.0
39047,0.0
39048,0.0
39049,13.0
39050,19.0
39051,3.0
39052,0.0
39053,10.0
39054,5.0
39055,7.0
39056,1.0
39057,0.0
39058,4.0
39059,9.0
39060,5.0
39061,14.0
39062,19.0
39063,0.0
39064,0.0
39065,1.0
39066,24.0
39067,2.0
39068,18.0
39069,13.0
39070,0.0
39071,27.0
39072,0.0
39073,5.0
39074,23.0
39075,15.0
39076,15.0
39077,0.0
39078,13.0
39079,0.0
39080,5.0
39081,19.0
39082,29.0
39083,0.0
39084,0.0
39085,0.0
39086,4.0
39087,6.0
39088,3.0
39089,0.0
39090,10.0
39091,3.0
39092,11.0
39093,0.0
39094,6.0
39095,0.0
