,Adora1
38026,6.0
38027,0.0
38028,1.0
38029,0.0
38030,0.0
38031,1.0
38032,0.0
38033,0.0
38034,0.0
38035,7.0
38036,26.0
38037,2.0
38038,2.0
38039,13.0
38040,1.0
38041,3.0
38042,7.0
38043,1.0
38044,11.0
38045,0.0
38046,5.0
38047,1.0
38048,4.0
38049,11.0
38050,11.0
38051,4.0
38052,0.0
38053,1.0
38054,0.0
38055,3.0
38056,13.0
38057,0.0
38058,0.0
38059,0.0
38060,18.0
38061,0.0
38062,5.0
38063,0.0
38064,8.0
38065,14.0
38066,1.0
38067,1.0
38068,3.0
38069,11.0
38070,8.0
38071,1.0
38072,0.0
38073,11.0
38074,3.0
38075,0.0
38076,2.0
38077,1.0
38078,3.0
38079,4.0
38080,3.0
38081,0.0
38082,4.0
38083,1.0
38084,2.0
38085,0.0
38086,11.0
38087,1.0
38088,3.0
38089,1.0
38090,0.0
38091,0.0
38092,12.0
38093,0.0
38094,5.0
38095,1.0
38096,6.0
38097,15.0
38098,0.0
38099,18.0
38100,12.0
38101,2.0
38102,15.0
38103,13.0
38104,8.0
38105,7.0
38106,15.0
38107,3.0
38108,27.0
38109,2.0
38110,3.0
38111,0.0
38112,25.0
38113,0.0
38114,2.0
38115,6.0
38116,11.0
38117,8.0
38118,4.0
38119,0.0
38120,1.0
38121,3.0
38122,1.0
38123,4.0
38124,2.0
38125,10.0
38126,2.0
38127,1.0
38128,1.0
38129,11.0
38130,8.0
38131,0.0
38132,10.0
38133,0.0
38134,6.0
38135,3.0
38136,20.0
38137,2.0
38138,0.0
38139,2.0
38140,17.0
38141,12.0
38142,12.0
38143,0.0
38144,9.0
38145,6.0
38146,16.0
38147,5.0
38148,1.0
38149,17.0
38150,2.0
38151,1.0
38152,2.0
38153,3.0
38154,19.0
38155,15.0
38156,8.0
38157,3.0
38158,5.0
38159,0.0
38160,5.0
38161,2.0
38162,3.0
38163,1.0
38164,3.0
38165,10.0
38166,11.0
38167,11.0
38168,8.0
38169,1.0
38170,1.0
38171,0.0
38172,12.0
38173,1.0
38174,8.0
38175,0.0
38176,0.0
38177,0.0
38178,1.0
38179,3.0
38180,9.0
38181,8.0
38182,15.0
38183,9.0
38184,0.0
38185,0.0
38186,19.0
38187,4.0
38188,3.0
38189,7.0
38190,6.0
38191,2.0
38192,1.0
38193,0.0
38194,10.0
38195,0.0
38196,4.0
38197,1.0
38198,2.0
38199,0.0
38200,6.0
38201,5.0
38202,3.0
38203,14.0
38204,2.0
38205,7.0
38206,2.0
38207,1.0
38208,11.0
38209,8.0
38210,1.0
38211,2.0
38212,0.0
38213,2.0
38214,18.0
38215,2.0
38216,8.0
38217,2.0
38218,0.0
38219,2.0
38220,10.0
38221,0.0
38222,19.0
38223,0.0
38224,7.0
38225,2.0
38226,1.0
38227,9.0
38228,1.0
38229,2.0
38230,4.0
38231,2.0
38232,1.0
38233,0.0
38234,3.0
38235,5.0
38236,0.0
38237,4.0
38238,4.0
38239,3.0
38240,1.0
38241,8.0
38242,5.0
38243,7.0
38244,3.0
38245,16.0
38246,0.0
38247,4.0
38248,1.0
38249,11.0
38250,1.0
38251,3.0
38252,3.0
38253,3.0
38254,2.0
38255,2.0
38256,10.0
38257,0.0
38258,0.0
38259,4.0
38260,3.0
38261,2.0
38262,5.0
38263,2.0
38264,7.0
38265,6.0
38266,16.0
38267,8.0
38268,9.0
38269,9.0
38270,8.0
38271,0.0
38272,3.0
38273,2.0
38274,1.0
38275,3.0
38276,6.0
38277,0.0
38278,0.0
38279,5.0
38280,0.0
38281,0.0
38282,15.0
38283,4.0
38284,0.0
38285,15.0
38286,13.0
38287,8.0
38288,2.0
38289,5.0
38290,4.0
38291,6.0
38292,0.0
38293,14.0
38294,5.0
38295,2.0
38296,9.0
38297,2.0
38298,8.0
38299,6.0
38300,0.0
38301,5.0
38302,9.0
38303,11.0
38304,1.0
38305,1.0
38306,9.0
38307,4.0
38308,0.0
38309,0.0
38310,2.0
38311,1.0
38312,0.0
38313,0.0
38314,3.0
38315,9.0
38316,14.0
38317,0.0
38318,2.0
38319,1.0
38320,5.0
38321,7.0
38322,0.0
38323,9.0
38324,14.0
38325,0.0
38326,0.0
38327,1.0
38328,0.0
38329,4.0
38330,0.0
38331,7.0
38332,3.0
38333,0.0
38334,0.0
38335,3.0
38336,1.0
38337,2.0
38338,15.0
38339,1.0
38340,0.0
38341,1.0
38342,0.0
38343,1.0
38344,5.0
38345,8.0
38346,0.0
38347,0.0
38348,5.0
38349,3.0
38350,7.0
38351,1.0
38352,1.0
38353,0.0
38354,2.0
38355,8.0
38356,1.0
38357,11.0
38358,1.0
38359,2.0
38360,3.0
38361,11.0
38362,1.0
38363,13.0
38364,2.0
38365,3.0
38366,1.0
38367,1.0
38368,0.0
38369,5.0
38370,0.0
38371,5.0
38372,5.0
38373,2.0
38374,6.0
38375,2.0
38376,7.0
38377,3.0
38378,3.0
38379,2.0
38380,12.0
38381,13.0
38382,8.0
38383,0.0
38384,9.0
38385,15.0
38386,3.0
38387,5.0
38388,1.0
38389,3.0
38390,4.0
38391,16.0
38392,1.0
38393,4.0
38394,2.0
38395,13.0
38396,7.0
38397,2.0
38398,0.0
38399,18.0
38400,2.0
38401,2.0
38402,2.0
38403,8.0
38404,7.0
38405,1.0
38406,0.0
38407,0.0
38408,2.0
38409,5.0
38410,1.0
38411,0.0
38412,16.0
38413,14.0
38414,2.0
38415,0.0
38416,2.0
38417,0.0
38418,1.0
38419,7.0
38420,0.0
38421,4.0
38422,2.0
38423,4.0
38424,4.0
38425,1.0
38426,0.0
38427,1.0
38428,2.0
38429,12.0
38430,5.0
38431,11.0
38432,0.0
38433,0.0
38434,0.0
38435,3.0
38436,5.0
38437,1.0
38438,1.0
38439,0.0
38440,5.0
38441,0.0
38442,1.0
38443,1.0
38444,1.0
38445,9.0
38446,3.0
38447,1.0
38448,12.0
38449,0.0
38450,0.0
38451,2.0
38452,9.0
38453,3.0
38454,5.0
38455,6.0
38456,0.0
38457,0.0
38458,0.0
38459,0.0
38460,7.0
38461,3.0
38462,0.0
38463,3.0
38464,0.0
38465,1.0
38466,0.0
38467,3.0
38468,1.0
38469,15.0
38470,12.0
38471,1.0
38472,5.0
38473,2.0
38474,0.0
38475,2.0
38476,1.0
38477,9.0
38478,3.0
38479,5.0
38480,5.0
38481,7.0
38482,8.0
38483,18.0
38484,11.0
38485,4.0
38486,3.0
38487,3.0
38488,1.0
38489,7.0
38490,5.0
38491,1.0
38492,11.0
38493,3.0
38494,11.0
38495,5.0
38496,1.0
38497,1.0
38498,0.0
38499,4.0
38500,0.0
38501,2.0
38502,7.0
38503,5.0
38504,2.0
38505,5.0
38506,7.0
38507,1.0
38508,7.0
38509,4.0
38510,2.0
38511,1.0
38512,0.0
38513,0.0
38514,8.0
38515,6.0
38516,5.0
38517,0.0
38518,3.0
38519,3.0
38520,0.0
38521,19.0
38522,12.0
38523,3.0
38524,2.0
38525,4.0
38526,8.0
38527,4.0
38528,9.0
38529,0.0
38530,5.0
38531,2.0
38532,19.0
38533,8.0
38534,2.0
38535,5.0
38536,2.0
38537,2.0
38538,3.0
38539,8.0
38540,10.0
38541,10.0
38542,12.0
38543,0.0
38544,6.0
38545,11.0
38546,1.0
38547,10.0
38548,5.0
38549,10.0
38550,1.0
38551,13.0
38552,4.0
38553,2.0
38554,5.0
38555,2.0
38556,2.0
38557,0.0
38558,2.0
38559,6.0
38560,0.0
38561,10.0
38562,0.0
38563,7.0
38564,4.0
38565,0.0
38566,2.0
38567,1.0
38568,2.0
38569,8.0
38570,4.0
38571,0.0
38572,1.0
38573,5.0
38574,5.0
38575,7.0
38576,17.0
38577,8.0
38578,0.0
38579,7.0
38580,10.0
38581,2.0
38582,1.0
38583,1.0
38584,0.0
38585,4.0
38586,0.0
38587,1.0
38588,0.0
38589,0.0
38590,6.0
38591,3.0
38592,1.0
38593,0.0
38594,0.0
38595,0.0
38596,3.0
38597,1.0
38598,0.0
38599,0.0
38600,0.0
38601,4.0
38602,0.0
38603,1.0
38604,3.0
38605,0.0
38606,0.0
38607,1.0
38608,4.0
38609,1.0
38610,1.0
38611,1.0
38612,3.0
38613,1.0
38614,3.0
38615,0.0
38616,5.0
38617,2.0
38618,0.0
38619,4.0
38620,0.0
38621,7.0
38622,1.0
38623,3.0
38624,3.0
38625,0.0
38626,3.0
38627,0.0
38628,0.0
38629,2.0
38630,1.0
38631,6.0
38632,7.0
38633,0.0
38634,3.0
38635,4.0
38636,1.0
38637,2.0
38638,1.0
38639,4.0
38640,0.0
38641,2.0
38642,1.0
38643,0.0
38644,0.0
38645,3.0
38646,0.0
38647,4.0
38648,0.0
38649,0.0
38650,1.0
38651,1.0
38652,1.0
38653,1.0
38654,0.0
38655,3.0
38656,0.0
38657,0.0
38658,0.0
38659,3.0
38660,0.0
38661,0.0
38662,0.0
38663,1.0
38664,1.0
38665,0.0
38666,0.0
38667,2.0
38668,5.0
38669,0.0
38670,0.0
38671,8.0
38672,0.0
38673,1.0
38674,0.0
38675,2.0
38676,0.0
38677,0.0
38678,1.0
38679,0.0
38680,0.0
38681,3.0
38682,2.0
38683,0.0
38684,2.0
38685,1.0
38686,2.0
38687,2.0
38688,0.0
38689,0.0
38690,3.0
38691,0.0
38692,0.0
38693,6.0
38694,2.0
38695,0.0
38696,4.0
38697,0.0
38698,1.0
38699,0.0
38700,2.0
38701,1.0
38702,1.0
38703,0.0
38704,3.0
38705,0.0
38706,3.0
38707,0.0
38708,0.0
38709,0.0
38710,0.0
38711,3.0
38712,1.0
38713,0.0
38714,2.0
38715,0.0
38716,1.0
38717,2.0
38718,1.0
38719,1.0
38720,6.0
38721,11.0
38722,0.0
38723,0.0
38724,0.0
38725,0.0
38726,0.0
38727,0.0
38728,0.0
38729,0.0
38730,0.0
38731,0.0
38732,0.0
38733,0.0
38734,2.0
38735,1.0
38736,0.0
38737,0.0
38738,0.0
38739,1.0
38740,0.0
38741,0.0
38742,0.0
38743,0.0
38744,0.0
38745,1.0
38746,2.0
38747,0.0
38748,0.0
38749,0.0
38750,1.0
38751,0.0
38752,0.0
38753,1.0
38754,0.0
38755,0.0
38756,0.0
38757,1.0
38758,0.0
38759,0.0
38760,1.0
38761,2.0
38762,3.0
38763,0.0
38764,1.0
38765,0.0
38766,0.0
38767,2.0
38768,0.0
38769,3.0
38770,1.0
38771,1.0
38772,1.0
38773,0.0
38774,0.0
38775,3.0
38776,4.0
38777,0.0
38778,1.0
38779,0.0
38780,0.0
38781,7.0
38782,3.0
38783,1.0
38784,1.0
38785,2.0
38786,1.0
38787,2.0
38788,0.0
38789,2.0
38790,0.0
38791,5.0
38792,0.0
38793,1.0
38794,0.0
38795,1.0
38796,4.0
38797,1.0
38798,1.0
38799,0.0
38800,2.0
38801,0.0
38802,2.0
38803,0.0
38804,0.0
38805,0.0
38806,2.0
38807,0.0
38808,0.0
38809,10.0
38810,2.0
38811,2.0
38812,2.0
38813,2.0
38814,4.0
38815,0.0
38816,0.0
38817,2.0
38818,8.0
38819,0.0
38820,3.0
38821,0.0
38822,0.0
38823,1.0
38824,2.0
38825,1.0
38826,3.0
38827,1.0
38828,0.0
38829,3.0
38830,2.0
38831,0.0
38832,1.0
38833,1.0
38834,0.0
38835,0.0
38836,6.0
38837,2.0
38838,0.0
38839,0.0
38840,0.0
38841,0.0
38842,0.0
38843,3.0
38844,2.0
38845,2.0
38846,0.0
38847,2.0
38848,1.0
38849,7.0
38850,12.0
38851,0.0
38852,12.0
38853,0.0
38854,0.0
38855,1.0
38856,6.0
38857,0.0
38858,0.0
38859,3.0
38860,1.0
38861,0.0
38862,1.0
38863,1.0
38864,3.0
38865,5.0
38866,0.0
38867,1.0
38868,7.0
38869,5.0
38870,9.0
38871,4.0
38872,2.0
38873,0.0
38874,10.0
38875,4.0
38876,2.0
38877,3.0
38878,6.0
38879,0.0
38880,4.0
38881,1.0
38882,1.0
38883,2.0
38884,6.0
38885,1.0
38886,0.0
38887,0.0
38888,2.0
38889,0.0
38890,3.0
38891,3.0
38892,12.0
38893,5.0
38894,1.0
38895,11.0
38896,0.0
38897,0.0
38898,1.0
38899,1.0
38900,8.0
38901,1.0
38902,2.0
38903,0.0
38904,8.0
38905,2.0
38906,9.0
38907,0.0
38908,1.0
38909,5.0
38910,7.0
38911,0.0
38912,0.0
38913,6.0
38914,8.0
38915,2.0
38916,8.0
38917,1.0
38918,8.0
38919,0.0
38920,2.0
38921,0.0
38922,4.0
38923,5.0
38924,1.0
38925,0.0
38926,2.0
38927,9.0
38928,6.0
38929,0.0
38930,0.0
38931,8.0
38932,2.0
38933,2.0
38934,0.0
38935,8.0
38936,0.0
38937,3.0
38938,12.0
38939,0.0
38940,14.0
38941,0.0
38942,3.0
38943,5.0
38944,0.0
38945,6.0
38946,10.0
38947,5.0
38948,14.0
38949,3.0
38950,8.0
38951,2.0
38952,0.0
38953,3.0
38954,5.0
38955,2.0
38956,3.0
38957,9.0
38958,8.0
38959,2.0
38960,8.0
38961,5.0
38962,10.0
38963,9.0
38964,1.0
38965,8.0
38966,2.0
38967,0.0
38968,5.0
38969,3.0
38970,8.0
38971,9.0
38972,7.0
38973,1.0
38974,5.0
38975,3.0
38976,2.0
38977,9.0
38978,13.0
38979,0.0
38980,0.0
38981,0.0
38982,8.0
38983,2.0
38984,4.0
38985,16.0
38986,4.0
38987,4.0
38988,0.0
38989,11.0
38990,5.0
38991,6.0
38992,2.0
38993,9.0
38994,6.0
38995,1.0
38996,0.0
38997,6.0
38998,7.0
38999,0.0
39000,3.0
39001,5.0
39002,5.0
39003,11.0
39004,7.0
39005,12.0
39006,7.0
39007,11.0
39008,4.0
39009,0.0
39010,4.0
39011,13.0
39012,3.0
39013,1.0
39014,2.0
39015,4.0
39016,0.0
39017,3.0
39018,1.0
39019,0.0
39020,0.0
39021,2.0
39022,0.0
39023,4.0
39024,7.0
39025,7.0
39026,13.0
39027,4.0
39028,1.0
39029,1.0
39030,1.0
39031,8.0
39032,1.0
39033,1.0
39034,9.0
39035,1.0
39036,5.0
39037,6.0
39038,1.0
39039,8.0
39040,2.0
39041,5.0
39042,10.0
39043,2.0
39044,5.0
39045,0.0
39046,0.0
39047,0.0
39048,1.0
39049,1.0
39050,0.0
39051,0.0
39052,2.0
39053,2.0
39054,2.0
39055,4.0
39056,0.0
39057,1.0
39058,3.0
39059,8.0
39060,0.0
39061,2.0
39062,2.0
39063,0.0
39064,0.0
39065,8.0
39066,3.0
39067,0.0
39068,1.0
39069,13.0
39070,0.0
39071,16.0
39072,0.0
39073,0.0
39074,7.0
39075,3.0
39076,0.0
39077,0.0
39078,0.0
39079,1.0
39080,0.0
39081,3.0
39082,6.0
39083,0.0
39084,2.0
39085,4.0
39086,2.0
39087,4.0
39088,4.0
39089,0.0
39090,8.0
39091,0.0
39092,0.0
39093,1.0
39094,3.0
39095,0.0
39096,3.0
39097,8.0
39098,1.0
39099,10.0
39100,3.0
39101,0.0
39102,1.0
39103,0.0
39104,1.0
39105,10.0
39106,7.0
39107,0.0
39108,2.0
39109,10.0
39110,9.0
39111,2.0
39112,3.0
39113,1.0
39114,1.0
39115,4.0
39116,2.0
39117,7.0
39118,2.0
39119,1.0
39120,1.0
39121,1.0
39122,2.0
39123,2.0
39124,0.0
39125,6.0
39126,0.0
39127,11.0
39128,0.0
39129,10.0
39130,10.0
39131,6.0
39132,0.0
39133,12.0
39134,1.0
39135,5.0
39136,10.0
39137,16.0
39138,10.0
39139,4.0
39140,2.0
39141,1.0
39142,3.0
39143,0.0
39144,2.0
39145,0.0
39146,5.0
39147,1.0
39148,2.0
39149,0.0
39150,1.0
39151,3.0
39152,5.0
39153,3.0
39154,2.0
39155,2.0
39156,2.0
39157,0.0
39158,1.0
39159,15.0
39160,4.0
39161,7.0
39162,11.0
39163,10.0
39164,2.0
39165,2.0
39166,2.0
39167,5.0
39168,0.0
39169,9.0
39170,0.0
39171,4.0
39172,1.0
39173,0.0
39174,1.0
39175,3.0
39176,2.0
39177,6.0
39178,1.0
39179,6.0
39180,0.0
39181,11.0
39182,3.0
39183,1.0
39184,2.0
39185,2.0
39186,7.0
39187,1.0
39188,4.0
39189,1.0
39190,1.0
39191,3.0
39192,8.0
39193,0.0
39194,3.0
39195,1.0
39196,2.0
39197,1.0
39198,5.0
39199,9.0
39200,4.0
39201,0.0
39202,8.0
39203,2.0
39204,2.0
39205,10.0
39206,7.0
39207,5.0
39208,2.0
39209,2.0
39210,0.0
39211,3.0
39212,15.0
39213,2.0
39214,0.0
39215,0.0
39216,2.0
39217,0.0
39218,0.0
39219,1.0
39220,7.0
39221,3.0
39222,0.0
39223,2.0
39224,0.0
39225,0.0
39226,5.0
39227,0.0
39228,6.0
39229,12.0
39230,4.0
39231,0.0
39232,0.0
39233,0.0
39234,10.0
39235,11.0
39236,0.0
39237,0.0
39238,0.0
39239,0.0
39240,8.0
39241,20.0
39242,0.0
39243,3.0
39244,0.0
39245,3.0
39246,9.0
39247,2.0
39248,9.0
39249,11.0
39250,12.0
39251,5.0
39252,7.0
39253,18.0
39254,1.0
39255,1.0
39256,11.0
39257,8.0
39258,12.0
39259,4.0
39260,0.0
39261,14.0
39262,5.0
39263,1.0
39264,1.0
39265,5.0
39266,1.0
39267,6.0
39268,11.0
39269,6.0
39270,4.0
39271,8.0
39272,8.0
39273,2.0
39274,1.0
39275,1.0
39276,3.0
39277,1.0
39278,1.0
39279,6.0
39280,4.0
39281,18.0
39282,11.0
39283,3.0
39284,0.0
39285,3.0
39286,15.0
39287,0.0
39288,1.0
39289,20.0
39290,5.0
39291,2.0
39292,5.0
39293,15.0
39294,0.0
39295,3.0
39296,2.0
39297,1.0
39298,6.0
39299,2.0
39300,14.0
39301,0.0
39302,6.0
39303,10.0
39304,5.0
39305,0.0
39306,0.0
39307,20.0
39308,6.0
39309,3.0
39310,1.0
39311,5.0
39312,6.0
39313,9.0
39314,1.0
39315,6.0
39316,0.0
39317,7.0
39318,5.0
39319,0.0
39320,4.0
39321,0.0
39322,8.0
39323,3.0
39324,7.0
39325,4.0
39326,1.0
39327,3.0
39328,5.0
39329,19.0
39330,9.0
39331,4.0
39332,1.0
39333,6.0
39334,5.0
39335,2.0
39336,1.0
39337,5.0
39338,6.0
39339,12.0
39340,11.0
39341,3.0
39342,11.0
39343,3.0
39344,2.0
39345,2.0
39346,1.0
39347,3.0
39348,2.0
39349,0.0
39350,0.0
39351,0.0
39352,2.0
39353,0.0
39354,1.0
39355,0.0
39356,0.0
39357,2.0
39358,1.0
39359,1.0
39360,17.0
39361,0.0
39362,7.0
39363,2.0
39364,0.0
39365,0.0
39366,1.0
39367,0.0
39368,0.0
39369,0.0
39370,1.0
39371,1.0
39372,0.0
39373,0.0
39374,0.0
39375,0.0
39376,0.0
39377,2.0
39378,1.0
39379,0.0
39380,0.0
39381,1.0
39382,0.0
39383,2.0
39384,1.0
39385,1.0
39386,2.0
39387,3.0
39388,2.0
39389,4.0
39390,1.0
39391,3.0
39392,1.0
39393,8.0
39394,3.0
39395,16.0
39396,0.0
39397,5.0
39398,0.0
39399,2.0
39400,0.0
39401,1.0
39402,0.0
39403,8.0
39404,3.0
39405,1.0
39406,1.0
39407,2.0
39408,3.0
39409,1.0
39410,0.0
39411,0.0
39412,0.0
39413,16.0
39414,1.0
39415,8.0
39416,0.0
39417,0.0
39418,0.0
39419,9.0
39420,3.0
39421,1.0
39422,5.0
39423,1.0
39424,1.0
39425,0.0
39426,3.0
39427,3.0
39428,0.0
39429,1.0
39430,2.0
39431,0.0
39432,0.0
39433,3.0
39434,2.0
39435,0.0
39436,0.0
39437,2.0
39438,7.0
39439,8.0
39440,17.0
39441,0.0
39442,6.0
39443,4.0
39444,2.0
39445,2.0
39446,1.0
39447,3.0
39448,3.0
39449,0.0
39450,0.0
39451,19.0
39452,0.0
39453,0.0
39454,2.0
39455,7.0
39456,2.0
39457,1.0
39458,0.0
39459,1.0
39460,9.0
39461,4.0
39462,0.0
39463,15.0
39464,13.0
39465,14.0
39466,7.0
39467,0.0
39468,1.0
39469,16.0
39470,11.0
39471,0.0
39472,4.0
39473,9.0
39474,7.0
39475,0.0
39476,0.0
39477,7.0
39478,0.0
39479,2.0
39480,1.0
39481,1.0
39482,1.0
39483,8.0
39484,3.0
39485,3.0
39486,2.0
39487,4.0
39488,7.0
39489,1.0
39490,2.0
39491,0.0
39492,4.0
39493,8.0
39494,0.0
39495,12.0
39496,3.0
39497,0.0
39498,5.0
39499,7.0
39500,6.0
39501,0.0
39502,0.0
39503,5.0
39504,0.0
39505,8.0
39506,1.0
39507,0.0
39508,10.0
39509,5.0
39510,0.0
39511,1.0
39512,7.0
39513,18.0
39514,7.0
39515,9.0
39516,4.0
39517,0.0
39518,0.0
39519,0.0
39520,7.0
39521,6.0
39522,8.0
39523,7.0
39524,0.0
39525,1.0
39526,2.0
39527,8.0
39528,3.0
39529,1.0
39530,0.0
39531,0.0
39532,0.0
39533,4.0
39534,0.0
39535,8.0
39536,0.0
39537,1.0
39538,2.0
39539,3.0
39540,0.0
39541,0.0
39542,0.0
39543,4.0
39544,0.0
39545,7.0
39546,1.0
39547,1.0
39548,0.0
39549,2.0
39550,11.0
39551,0.0
39552,2.0
39553,1.0
39554,9.0
39555,5.0
39556,1.0
39557,0.0
39558,2.0
39559,0.0
39560,1.0
39561,3.0
39562,1.0
39563,4.0
39564,2.0
39565,5.0
39566,1.0
39567,1.0
39568,8.0
39569,1.0
39570,0.0
39571,1.0
39572,2.0
39573,7.0
39574,1.0
39575,7.0
39576,0.0
39577,0.0
39578,8.0
39579,1.0
39580,0.0
39581,1.0
39582,0.0
39583,0.0
39584,0.0
39585,5.0
39586,7.0
39587,3.0
39588,0.0
39589,1.0
39590,2.0
39591,0.0
39592,0.0
39593,4.0
39594,0.0
39595,0.0
39596,2.0
39597,1.0
39598,2.0
39599,6.0
39600,0.0
39601,4.0
39602,3.0
39603,0.0
39604,0.0
39605,0.0
39606,1.0
39607,2.0
39608,6.0
39609,5.0
39610,5.0
39611,4.0
39612,2.0
39613,2.0
39614,2.0
39615,3.0
39616,0.0
39617,0.0
39618,10.0
39619,1.0
39620,4.0
39621,2.0
39622,4.0
39623,1.0
39624,5.0
39625,1.0
39626,0.0
39627,3.0
39628,0.0
39629,0.0
39630,6.0
39631,0.0
39632,5.0
39633,0.0
39634,6.0
39635,2.0
39636,0.0
39637,4.0
39638,6.0
39639,0.0
39640,4.0
39641,3.0
39642,2.0
39643,0.0
39644,1.0
39645,1.0
39646,4.0
39647,3.0
39648,4.0
39649,0.0
39650,0.0
39651,1.0
39652,0.0
39653,2.0
39654,0.0
39655,0.0
39656,0.0
39657,4.0
39658,1.0
39659,1.0
39660,1.0
39661,0.0
39662,1.0
39663,2.0
39664,0.0
39665,2.0
39666,1.0
39667,0.0
39668,1.0
39669,0.0
39670,6.0
39671,0.0
39672,0.0
39673,0.0
39674,0.0
39675,5.0
39676,3.0
39677,0.0
39678,2.0
39679,0.0
39680,1.0
39681,0.0
39682,0.0
39683,0.0
39684,1.0
39685,3.0
39686,0.0
39687,1.0
39688,0.0
39689,10.0
39690,2.0
39691,0.0
39692,1.0
39693,0.0
39694,1.0
39695,1.0
39696,1.0
39697,0.0
39698,0.0
39699,0.0
39700,4.0
39701,0.0
39702,0.0
39703,0.0
39704,8.0
39705,4.0
39706,0.0
39707,0.0
39708,1.0
39709,0.0
39710,0.0
39711,0.0
39712,0.0
39713,0.0
39714,0.0
39715,0.0
39716,4.0
39717,0.0
39718,1.0
39719,2.0
39720,0.0
39721,9.0
39722,0.0
39723,0.0
39724,0.0
39725,0.0
39726,0.0
39727,0.0
39728,5.0
39729,0.0
39730,2.0
39731,1.0
39732,3.0
39733,0.0
39734,0.0
39735,0.0
39736,2.0
39737,0.0
39738,1.0
39739,8.0
39740,1.0
39741,0.0
39742,3.0
39743,1.0
39744,0.0
39745,1.0
39746,1.0
39747,3.0
39748,4.0
39749,3.0
39750,0.0
39751,0.0
39752,1.0
39753,0.0
39754,0.0
39755,2.0
39756,0.0
39757,0.0
39758,2.0
39759,1.0
39760,2.0
39761,3.0
39762,3.0
39763,6.0
39764,1.0
39765,0.0
39766,5.0
39767,0.0
39768,0.0
39769,15.0
39770,1.0
39771,0.0
39772,1.0
39773,6.0
39774,0.0
39775,7.0
39776,1.0
39777,0.0
39778,5.0
39779,3.0
39780,0.0
39781,4.0
39782,0.0
39783,1.0
39784,0.0
39785,1.0
39786,2.0
39787,1.0
39788,0.0
39789,0.0
39790,5.0
39791,5.0
39792,6.0
39793,0.0
39794,0.0
39795,5.0
39796,0.0
39797,4.0
39798,2.0
39799,0.0
39800,2.0
39801,3.0
39802,6.0
39803,1.0
39804,3.0
39805,1.0
39806,2.0
39807,0.0
39808,1.0
39809,6.0
39810,0.0
39811,2.0
39812,0.0
39813,2.0
39814,1.0
39815,0.0
39816,3.0
39817,0.0
39818,0.0
39819,0.0
39820,1.0
39821,0.0
39822,0.0
39823,0.0
39824,3.0
39825,1.0
39826,0.0
39827,2.0
39828,2.0
39829,3.0
39830,0.0
39831,3.0
39832,0.0
39833,2.0
39834,2.0
39835,1.0
39836,1.0
39837,0.0
39838,4.0
39839,1.0
39840,1.0
39841,0.0
39842,2.0
39843,6.0
39844,3.0
39845,4.0
39846,0.0
39847,2.0
39848,1.0
39849,0.0
39850,0.0
39851,2.0
39852,0.0
39853,5.0
39854,3.0
39855,0.0
39856,2.0
39857,3.0
39858,0.0
39859,4.0
39860,0.0
39861,3.0
39862,10.0
39863,1.0
39864,0.0
39865,2.0
39866,0.0
39867,3.0
39868,5.0
39869,3.0
39870,2.0
39871,3.0
39872,0.0
39873,0.0
39874,4.0
39875,4.0
39876,0.0
39877,0.0
39878,1.0
39879,2.0
39880,1.0
39881,1.0
39882,3.0
39883,5.0
39884,4.0
39885,10.0
39886,4.0
39887,3.0
39888,1.0
39889,1.0
39890,1.0
39891,4.0
39892,1.0
39893,0.0
39894,3.0
39895,0.0
39896,6.0
39897,2.0
39898,5.0
39899,3.0
39900,4.0
39901,0.0
39902,3.0
39903,4.0
39904,5.0
39905,2.0
39906,0.0
39907,7.0
39908,7.0
39909,0.0
39910,2.0
39911,3.0
39912,1.0
39913,2.0
39914,3.0
39915,2.0
39916,3.0
39917,2.0
39918,1.0
39919,1.0
39920,3.0
39921,3.0
39922,5.0
39923,0.0
39924,5.0
39925,0.0
39926,1.0
39927,1.0
39928,3.0
39929,3.0
39930,1.0
39931,0.0
39932,2.0
39933,0.0
39934,5.0
39935,0.0
39936,5.0
39937,7.0
39938,1.0
39939,1.0
39940,0.0
39941,1.0
39942,0.0
39943,1.0
39944,0.0
39945,4.0
39946,0.0
39947,0.0
39948,5.0
39949,3.0
39950,1.0
39951,3.0
39952,10.0
39953,0.0
39954,3.0
39955,2.0
39956,2.0
39957,1.0
39958,0.0
39959,6.0
39960,3.0
39961,3.0
39962,2.0
39963,1.0
39964,0.0
39965,9.0
39966,0.0
39967,2.0
39968,1.0
39969,4.0
39970,0.0
39971,5.0
39972,0.0
39973,0.0
39974,2.0
39975,4.0
39976,2.0
39977,1.0
39978,4.0
39979,0.0
39980,3.0
39981,2.0
39982,0.0
39983,5.0
39984,1.0
39985,2.0
39986,0.0
39987,2.0
39988,0.0
39989,1.0
39990,0.0
39991,4.0
39992,5.0
39993,3.0
39994,1.0
39995,0.0
39996,0.0
39997,5.0
39998,0.0
39999,2.0
40000,4.0
40001,1.0
40002,0.0
40003,1.0
40004,6.0
40005,3.0
40006,7.0
40007,3.0
40008,0.0
40009,0.0
40010,2.0
40011,4.0
40012,2.0
40013,4.0
40014,6.0
40015,2.0
40016,4.0
40017,1.0
40018,0.0
40019,12.0
40020,3.0
40021,1.0
40022,0.0
40023,3.0
40024,3.0
