,Ntrk3
43766,0.0
43767,0.0
43768,2.0
43769,0.0
43770,11.0
43771,20.0
43772,2.0
43773,8.0
43774,0.0
43775,1.0
43776,3.0
43777,1.0
43778,2.0
43779,1.0
43780,0.0
43781,1.0
43782,0.0
43783,4.0
43784,0.0
43785,20.0
43786,10.0
43787,0.0
43788,17.0
43789,8.0
43790,9.0
43791,18.0
43792,0.0
43793,0.0
43794,0.0
43795,0.0
43796,1.0
43797,0.0
43798,2.0
43799,6.0
43800,13.0
43801,1.0
43802,1.0
43803,7.0
43804,4.0
43805,0.0
43806,1.0
43807,1.0
43808,11.0
43809,0.0
43810,22.0
43811,6.0
43812,4.0
43813,0.0
43814,1.0
43815,0.0
43816,0.0
43817,0.0
43818,5.0
43819,15.0
43820,1.0
43821,11.0
43822,6.0
43823,2.0
43824,27.0
43825,0.0
43826,1.0
43827,0.0
43828,0.0
43829,0.0
43830,22.0
43831,5.0
43832,0.0
43833,19.0
43834,1.0
43835,7.0
43836,4.0
43837,27.0
43838,25.0
43839,0.0
43840,5.0
43841,0.0
43842,12.0
43843,2.0
43844,8.0
43845,17.0
43846,0.0
43847,1.0
43848,13.0
43849,0.0
43850,6.0
43851,21.0
43852,3.0
43853,10.0
43854,6.0
43855,36.0
43856,0.0
43857,0.0
43858,0.0
43859,2.0
43860,8.0
43861,0.0
43862,4.0
43863,17.0
43864,2.0
43865,0.0
43866,16.0
43867,16.0
43868,0.0
43869,3.0
43870,0.0
43871,0.0
43872,0.0
43873,0.0
43874,12.0
43875,7.0
43876,0.0
43877,0.0
43878,2.0
43879,0.0
43880,0.0
43881,0.0
43882,0.0
43883,10.0
43884,4.0
43885,1.0
43886,2.0
43887,0.0
43888,1.0
43889,0.0
43890,11.0
43891,0.0
43892,0.0
43893,0.0
43894,6.0
43895,6.0
43896,2.0
43897,3.0
43898,0.0
43899,1.0
43900,0.0
43901,2.0
43902,15.0
43903,8.0
43904,0.0
43905,11.0
43906,1.0
43907,7.0
43908,0.0
43909,4.0
43910,2.0
43911,7.0
43912,2.0
43913,8.0
43914,0.0
43915,0.0
43916,8.0
43917,1.0
43918,6.0
43919,0.0
43920,43.0
43921,2.0
43922,7.0
43923,2.0
43924,0.0
43925,0.0
43926,14.0
43927,0.0
43928,1.0
43929,0.0
43930,0.0
43931,2.0
43932,2.0
43933,1.0
43934,8.0
43935,1.0
43936,10.0
43937,0.0
43938,4.0
43939,9.0
43940,7.0
43941,0.0
43942,2.0
43943,8.0
43944,5.0
43945,26.0
43946,4.0
43947,0.0
43948,0.0
43949,0.0
43950,15.0
43951,7.0
43952,3.0
43953,2.0
43954,12.0
43955,0.0
43956,0.0
43957,6.0
43958,1.0
43959,3.0
43960,7.0
43961,16.0
43962,1.0
43963,1.0
43964,0.0
43965,6.0
43966,1.0
43967,6.0
43968,1.0
43969,2.0
43970,3.0
43971,21.0
43972,6.0
43973,0.0
43974,1.0
43975,0.0
43976,20.0
43977,3.0
43978,2.0
43979,4.0
43980,4.0
43981,0.0
43982,3.0
43983,4.0
43984,0.0
43985,0.0
43986,0.0
43987,0.0
43988,2.0
43989,3.0
43990,5.0
43991,0.0
43992,4.0
43993,17.0
43994,0.0
43995,20.0
43996,13.0
43997,0.0
43998,17.0
43999,0.0
44000,0.0
44001,3.0
44002,0.0
44003,1.0
44004,3.0
44005,8.0
44006,5.0
44007,4.0
44008,9.0
44009,1.0
44010,8.0
44011,16.0
44012,25.0
44013,6.0
44014,0.0
44015,0.0
44016,23.0
44017,1.0
44018,14.0
44019,1.0
44020,13.0
44021,0.0
44022,6.0
44023,0.0
44024,46.0
44025,10.0
44026,16.0
44027,1.0
44028,3.0
44029,1.0
44030,17.0
44031,1.0
44032,3.0
44033,10.0
44034,4.0
44035,3.0
44036,4.0
44037,6.0
44038,5.0
44039,4.0
44040,4.0
44041,6.0
44042,13.0
44043,0.0
44044,8.0
44045,0.0
44046,1.0
44047,3.0
44048,0.0
44049,2.0
44050,0.0
44051,5.0
44052,9.0
44053,4.0
44054,16.0
44055,2.0
44056,17.0
44057,7.0
44058,15.0
44059,13.0
44060,2.0
44061,5.0
44062,13.0
44063,3.0
44064,0.0
44065,2.0
44066,9.0
44067,10.0
44068,11.0
44069,1.0
44070,0.0
44071,2.0
44072,2.0
44073,7.0
44074,7.0
44075,21.0
44076,1.0
44077,0.0
44078,2.0
44079,20.0
44080,10.0
44081,6.0
44082,22.0
44083,10.0
44084,11.0
44085,0.0
44086,1.0
44087,6.0
44088,1.0
44089,0.0
44090,6.0
44091,12.0
44092,10.0
44093,4.0
44094,0.0
44095,8.0
44096,5.0
44097,10.0
44098,5.0
44099,0.0
44100,15.0
44101,21.0
44102,0.0
44103,0.0
44104,0.0
44105,2.0
44106,0.0
44107,3.0
44108,0.0
44109,0.0
44110,19.0
44111,0.0
44112,0.0
44113,0.0
44114,0.0
44115,5.0
44116,0.0
44117,2.0
44118,1.0
44119,0.0
44120,0.0
44121,2.0
44122,0.0
44123,6.0
44124,7.0
44125,2.0
44126,2.0
44127,0.0
44128,2.0
44129,3.0
44130,3.0
44131,0.0
44132,0.0
44133,0.0
44134,3.0
44135,1.0
44136,0.0
44137,2.0
44138,0.0
44139,6.0
44140,10.0
44141,0.0
44142,0.0
44143,0.0
44144,0.0
44145,1.0
44146,0.0
44147,3.0
44148,1.0
44149,0.0
44150,6.0
44151,0.0
44152,4.0
44153,7.0
44154,0.0
44155,0.0
44156,0.0
44157,12.0
44158,8.0
44159,2.0
44160,1.0
44161,0.0
44162,5.0
44163,5.0
44164,4.0
44165,3.0
44166,2.0
44167,1.0
44168,3.0
44169,2.0
44170,0.0
44171,0.0
44172,1.0
44173,1.0
44174,0.0
44175,0.0
44176,1.0
44177,7.0
44178,0.0
44179,1.0
44180,0.0
44181,9.0
44182,6.0
44183,1.0
44184,12.0
44185,9.0
44186,0.0
44187,10.0
44188,6.0
44189,17.0
44190,7.0
44191,4.0
44192,0.0
44193,1.0
44194,12.0
44195,6.0
44196,0.0
44197,25.0
44198,1.0
44199,0.0
44200,10.0
44201,0.0
44202,6.0
44203,10.0
44204,1.0
44205,1.0
44206,0.0
44207,4.0
44208,1.0
44209,0.0
44210,33.0
44211,0.0
44212,8.0
44213,0.0
44214,0.0
44215,0.0
44216,13.0
44217,8.0
44218,17.0
44219,6.0
44220,2.0
44221,0.0
44222,9.0
44223,7.0
44224,7.0
44225,6.0
44226,0.0
44227,0.0
44228,10.0
44229,2.0
44230,3.0
44231,9.0
44232,0.0
44233,1.0
44234,22.0
44235,0.0
44236,5.0
44237,3.0
44238,5.0
44239,9.0
44240,9.0
44241,21.0
44242,3.0
44243,1.0
44244,1.0
44245,2.0
44246,8.0
44247,10.0
44248,5.0
44249,22.0
44250,0.0
44251,0.0
44252,0.0
44253,9.0
44254,1.0
44255,4.0
44256,4.0
44257,0.0
44258,0.0
44259,2.0
44260,1.0
44261,11.0
44262,11.0
44263,1.0
44264,7.0
44265,4.0
44266,1.0
44267,11.0
44268,12.0
44269,19.0
44270,0.0
44271,4.0
44272,8.0
44273,6.0
44274,0.0
44275,16.0
44276,5.0
44277,4.0
44278,21.0
44279,5.0
44280,27.0
44281,11.0
44282,5.0
44283,20.0
44284,12.0
44285,0.0
44286,20.0
44287,0.0
44288,0.0
44289,14.0
44290,16.0
44291,26.0
44292,12.0
44293,27.0
44294,33.0
44295,17.0
44296,0.0
44297,4.0
44298,3.0
44299,6.0
44300,24.0
44301,9.0
44302,6.0
44303,2.0
44304,4.0
44305,24.0
44306,3.0
44307,1.0
44308,0.0
44309,1.0
44310,0.0
44311,10.0
44312,11.0
44313,2.0
44314,11.0
44315,4.0
44316,32.0
44317,13.0
44318,5.0
44319,13.0
44320,0.0
44321,0.0
44322,8.0
44323,0.0
44324,12.0
44325,7.0
44326,3.0
44327,12.0
44328,19.0
44329,11.0
44330,0.0
44331,2.0
44332,3.0
44333,1.0
44334,17.0
44335,6.0
44336,17.0
44337,0.0
44338,16.0
44339,13.0
44340,0.0
44341,9.0
44342,18.0
44343,9.0
44344,18.0
44345,0.0
44346,14.0
44347,20.0
44348,6.0
44349,1.0
44350,4.0
44351,2.0
44352,3.0
44353,18.0
44354,32.0
44355,1.0
44356,30.0
44357,13.0
44358,22.0
44359,5.0
44360,0.0
44361,4.0
44362,10.0
44363,16.0
44364,0.0
44365,9.0
44366,2.0
44367,3.0
44368,13.0
44369,0.0
44370,0.0
44371,2.0
44372,8.0
44373,3.0
44374,0.0
44375,0.0
44376,12.0
44377,22.0
44378,8.0
44379,31.0
44380,7.0
44381,16.0
44382,2.0
44383,16.0
44384,2.0
44385,6.0
44386,6.0
44387,0.0
44388,12.0
44389,1.0
44390,6.0
44391,8.0
44392,26.0
44393,2.0
44394,19.0
44395,7.0
44396,0.0
44397,2.0
44398,1.0
44399,0.0
44400,9.0
44401,3.0
44402,45.0
44403,20.0
44404,0.0
44405,12.0
44406,25.0
44407,25.0
44408,0.0
44409,1.0
44410,0.0
44411,19.0
44412,18.0
44413,1.0
44414,2.0
44415,15.0
44416,21.0
44417,5.0
44418,27.0
44419,20.0
44420,0.0
44421,12.0
44422,6.0
44423,3.0
44424,2.0
44425,16.0
44426,1.0
44427,17.0
44428,4.0
44429,20.0
44430,26.0
44431,10.0
44432,7.0
44433,10.0
44434,0.0
44435,22.0
44436,16.0
44437,7.0
44438,11.0
44439,18.0
44440,0.0
44441,20.0
44442,0.0
44443,27.0
44444,0.0
44445,29.0
44446,1.0
44447,14.0
44448,17.0
44449,1.0
44450,7.0
44451,23.0
44452,11.0
44453,4.0
44454,17.0
44455,3.0
44456,30.0
44457,11.0
44458,1.0
44459,3.0
44460,12.0
44461,18.0
44462,1.0
44463,20.0
44464,15.0
44465,0.0
44466,0.0
44467,15.0
44468,4.0
44469,9.0
44470,0.0
44471,1.0
44472,16.0
44473,16.0
44474,0.0
44475,33.0
44476,20.0
44477,2.0
44478,3.0
44479,0.0
44480,8.0
44481,1.0
44482,2.0
44483,28.0
44484,0.0
44485,0.0
44486,7.0
44487,4.0
44488,0.0
44489,0.0
44490,0.0
44491,1.0
44492,0.0
44493,0.0
44494,8.0
44495,3.0
44496,1.0
44497,0.0
44498,16.0
44499,6.0
44500,3.0
44501,11.0
44502,1.0
44503,0.0
44504,4.0
44505,2.0
44506,4.0
44507,0.0
44508,0.0
44509,6.0
44510,2.0
44511,3.0
44512,10.0
44513,6.0
44514,3.0
44515,0.0
44516,2.0
44517,0.0
44518,31.0
44519,1.0
44520,2.0
44521,2.0
44522,21.0
44523,0.0
44524,0.0
44525,4.0
44526,6.0
44527,0.0
44528,3.0
44529,0.0
44530,5.0
44531,0.0
44532,15.0
44533,3.0
44534,4.0
44535,14.0
44536,1.0
44537,2.0
44538,16.0
44539,12.0
44540,1.0
44541,5.0
44542,3.0
44543,0.0
44544,0.0
44545,1.0
44546,1.0
44547,0.0
44548,0.0
44549,19.0
44550,6.0
44551,27.0
44552,12.0
44553,10.0
44554,0.0
44555,0.0
44556,3.0
44557,2.0
44558,20.0
44559,31.0
44560,15.0
44561,10.0
44562,0.0
44563,16.0
44564,4.0
44565,3.0
44566,5.0
44567,2.0
44568,1.0
44569,4.0
44570,7.0
44571,1.0
44572,3.0
44573,13.0
44574,0.0
44575,18.0
44576,5.0
44577,11.0
44578,0.0
44579,0.0
44580,22.0
44581,0.0
44582,1.0
44583,2.0
44584,0.0
44585,3.0
44586,16.0
44587,0.0
44588,0.0
44589,20.0
44590,2.0
44591,1.0
44592,0.0
44593,0.0
44594,9.0
44595,1.0
44596,12.0
44597,0.0
44598,4.0
44599,3.0
44600,0.0
44601,0.0
44602,2.0
44603,34.0
44604,13.0
44605,0.0
44606,4.0
44607,10.0
44608,0.0
44609,0.0
44610,8.0
44611,4.0
44612,0.0
44613,18.0
44614,1.0
44615,4.0
44616,0.0
44617,0.0
44618,4.0
44619,22.0
44620,5.0
44621,0.0
44622,7.0
44623,6.0
44624,7.0
44625,2.0
44626,4.0
44627,11.0
44628,2.0
44629,11.0
44630,0.0
44631,0.0
44632,10.0
44633,15.0
44634,1.0
44635,0.0
44636,2.0
44637,14.0
44638,2.0
44639,1.0
44640,1.0
44641,4.0
44642,12.0
44643,0.0
44644,26.0
44645,0.0
44646,1.0
44647,34.0
44648,16.0
44649,9.0
44650,0.0
44651,1.0
44652,11.0
44653,15.0
44654,0.0
44655,21.0
44656,37.0
44657,5.0
44658,1.0
44659,5.0
44660,10.0
44661,4.0
44662,18.0
44663,0.0
44664,0.0
44665,10.0
44666,2.0
44667,4.0
44668,0.0
44669,24.0
44670,21.0
44671,4.0
44672,0.0
44673,27.0
44674,0.0
44675,0.0
44676,0.0
44677,14.0
44678,5.0
44679,0.0
44680,1.0
44681,3.0
44682,0.0
44683,0.0
44684,11.0
44685,0.0
44686,6.0
44687,5.0
44688,0.0
44689,17.0
44690,8.0
44691,5.0
44692,2.0
44693,7.0
44694,10.0
44695,7.0
44696,0.0
44697,22.0
44698,28.0
44699,1.0
44700,6.0
44701,6.0
44702,0.0
44703,0.0
44704,5.0
44705,1.0
44706,0.0
44707,15.0
44708,7.0
44709,0.0
44710,0.0
44711,2.0
44712,3.0
44713,6.0
44714,6.0
44715,4.0
44716,9.0
44717,7.0
44718,0.0
44719,23.0
44720,4.0
44721,7.0
44722,1.0
44723,15.0
44724,1.0
44725,1.0
44726,0.0
44727,9.0
44728,8.0
44729,5.0
44730,5.0
44731,0.0
44732,6.0
44733,3.0
44734,4.0
44735,2.0
44736,5.0
44737,2.0
44738,0.0
44739,12.0
44740,0.0
44741,1.0
44742,0.0
44743,0.0
44744,1.0
44745,4.0
44746,2.0
44747,0.0
44748,0.0
44749,24.0
44750,3.0
44751,5.0
44752,4.0
44753,3.0
44754,6.0
44755,2.0
44756,2.0
44757,0.0
44758,4.0
44759,22.0
44760,0.0
44761,6.0
44762,19.0
44763,1.0
44764,20.0
44765,2.0
44766,6.0
44767,2.0
44768,0.0
44769,1.0
44770,0.0
44771,1.0
44772,0.0
44773,1.0
44774,3.0
44775,8.0
44776,10.0
44777,0.0
44778,12.0
44779,0.0
44780,11.0
44781,16.0
44782,6.0
44783,17.0
44784,1.0
44785,18.0
44786,0.0
44787,0.0
44788,0.0
44789,10.0
44790,9.0
44791,22.0
44792,0.0
44793,0.0
44794,0.0
44795,5.0
44796,1.0
44797,0.0
44798,22.0
44799,8.0
44800,6.0
44801,1.0
44802,4.0
44803,5.0
44804,3.0
44805,5.0
44806,0.0
44807,10.0
44808,4.0
44809,14.0
44810,4.0
44811,0.0
44812,0.0
44813,13.0
44814,3.0
44815,2.0
44816,15.0
44817,2.0
44818,2.0
44819,8.0
44820,0.0
44821,0.0
44822,1.0
44823,8.0
44824,8.0
44825,15.0
44826,0.0
44827,2.0
44828,0.0
44829,0.0
44830,7.0
44831,13.0
44832,3.0
44833,0.0
44834,14.0
44835,3.0
44836,8.0
44837,18.0
44838,5.0
44839,5.0
44840,0.0
44841,4.0
44842,11.0
44843,18.0
44844,9.0
44845,0.0
44846,12.0
44847,13.0
44848,7.0
44849,10.0
44850,7.0
44851,0.0
44852,7.0
44853,13.0
44854,7.0
44855,0.0
44856,3.0
44857,10.0
44858,2.0
44859,0.0
44860,3.0
44861,0.0
44862,8.0
44863,6.0
44864,20.0
44865,11.0
44866,6.0
44867,0.0
44868,5.0
44869,2.0
44870,17.0
44871,4.0
44872,1.0
44873,8.0
44874,0.0
44875,13.0
44876,16.0
44877,2.0
44878,5.0
44879,11.0
44880,0.0
44881,3.0
44882,16.0
44883,0.0
44884,2.0
44885,1.0
44886,0.0
44887,1.0
44888,4.0
44889,8.0
44890,0.0
44891,2.0
44892,9.0
44893,3.0
44894,4.0
44895,18.0
44896,0.0
44897,14.0
44898,0.0
44899,2.0
44900,7.0
44901,9.0
44902,4.0
44903,2.0
44904,0.0
44905,4.0
44906,2.0
44907,7.0
44908,4.0
44909,4.0
44910,0.0
44911,0.0
44912,1.0
44913,5.0
44914,0.0
44915,0.0
44916,0.0
44917,9.0
44918,1.0
44919,0.0
44920,17.0
44921,0.0
44922,2.0
44923,0.0
44924,0.0
44925,3.0
44926,0.0
44927,6.0
44928,4.0
44929,11.0
44930,28.0
44931,7.0
44932,0.0
44933,1.0
44934,5.0
44935,0.0
44936,11.0
44937,1.0
44938,0.0
44939,2.0
44940,0.0
44941,0.0
44942,1.0
44943,1.0
44944,11.0
44945,5.0
44946,0.0
44947,13.0
44948,0.0
44949,4.0
44950,0.0
44951,0.0
44952,13.0
44953,19.0
44954,3.0
44955,15.0
44956,4.0
44957,0.0
44958,10.0
44959,5.0
44960,7.0
44961,1.0
44962,0.0
44963,6.0
44964,1.0
44965,15.0
44966,1.0
44967,2.0
44968,1.0
44969,6.0
44970,0.0
44971,0.0
44972,5.0
44973,1.0
44974,2.0
44975,9.0
44976,0.0
44977,2.0
44978,2.0
44979,15.0
44980,6.0
44981,0.0
44982,1.0
44983,0.0
44984,0.0
44985,18.0
44986,2.0
44987,8.0
44988,15.0
44989,5.0
44990,8.0
44991,12.0
44992,6.0
44993,0.0
44994,0.0
44995,7.0
44996,2.0
44997,12.0
44998,8.0
44999,0.0
45000,26.0
45001,0.0
45002,3.0
45003,4.0
45004,1.0
45005,6.0
45006,27.0
45007,0.0
45008,6.0
45009,10.0
45010,3.0
45011,3.0
45012,0.0
45013,5.0
45014,11.0
45015,0.0
45016,21.0
45017,22.0
45018,9.0
45019,2.0
45020,8.0
45021,9.0
45022,0.0
45023,7.0
45024,1.0
45025,2.0
45026,6.0
45027,8.0
45028,2.0
45029,0.0
45030,2.0
45031,0.0
45032,0.0
45033,28.0
45034,0.0
45035,1.0
45036,6.0
45037,0.0
45038,0.0
45039,0.0
45040,0.0
45041,2.0
45042,0.0
45043,0.0
45044,8.0
45045,1.0
45046,8.0
45047,0.0
45048,0.0
45049,7.0
45050,9.0
45051,6.0
45052,19.0
45053,4.0
45054,0.0
45055,7.0
45056,2.0
45057,1.0
45058,36.0
45059,0.0
45060,9.0
45061,2.0
45062,0.0
45063,1.0
45064,21.0
45065,4.0
45066,0.0
45067,2.0
45068,0.0
45069,0.0
45070,4.0
45071,6.0
45072,0.0
45073,5.0
45074,0.0
45075,10.0
45076,0.0
45077,4.0
45078,1.0
45079,10.0
45080,0.0
45081,6.0
45082,1.0
45083,0.0
45084,0.0
45085,8.0
45086,8.0
45087,5.0
45088,0.0
45089,0.0
45090,1.0
45091,10.0
45092,1.0
45093,6.0
45094,9.0
45095,3.0
45096,5.0
45097,1.0
45098,6.0
45099,0.0
45100,0.0
45101,0.0
45102,4.0
45103,4.0
45104,7.0
45105,0.0
45106,3.0
45107,8.0
45108,4.0
45109,7.0
45110,7.0
45111,0.0
45112,0.0
45113,2.0
45114,12.0
45115,1.0
45116,0.0
45117,1.0
45118,1.0
45119,0.0
45120,0.0
45121,0.0
45122,0.0
45123,1.0
45124,0.0
45125,3.0
45126,0.0
45127,0.0
45128,5.0
45129,0.0
45130,6.0
45131,0.0
45132,17.0
45133,2.0
45134,5.0
45135,0.0
45136,0.0
45137,0.0
45138,7.0
45139,0.0
45140,1.0
45141,0.0
45142,0.0
45143,0.0
45144,7.0
45145,0.0
45146,25.0
45147,2.0
45148,0.0
45149,1.0
45150,0.0
45151,1.0
45152,1.0
45153,1.0
45154,0.0
45155,0.0
45156,7.0
45157,1.0
45158,0.0
45159,0.0
45160,0.0
45161,5.0
45162,5.0
45163,0.0
45164,0.0
45165,0.0
45166,7.0
45167,0.0
45168,5.0
45169,4.0
45170,2.0
45171,0.0
45172,0.0
45173,4.0
45174,3.0
45175,26.0
45176,4.0
45177,5.0
45178,4.0
45179,0.0
45180,1.0
45181,0.0
45182,0.0
45183,2.0
45184,1.0
45185,0.0
45186,1.0
45187,3.0
45188,2.0
45189,2.0
45190,0.0
45191,40.0
45192,0.0
45193,0.0
45194,20.0
45195,0.0
45196,9.0
45197,2.0
45198,7.0
45199,0.0
45200,0.0
45201,0.0
45202,0.0
45203,0.0
45204,0.0
45205,1.0
45206,0.0
45207,0.0
45208,1.0
45209,6.0
45210,0.0
45211,0.0
45212,0.0
45213,1.0
45214,0.0
45215,0.0
45216,0.0
45217,0.0
45218,0.0
45219,0.0
45220,0.0
45221,1.0
45222,0.0
45223,0.0
45224,0.0
45225,0.0
45226,3.0
45227,0.0
45228,4.0
45229,0.0
45230,0.0
45231,1.0
45232,0.0
45233,0.0
45234,0.0
45235,0.0
45236,1.0
45237,0.0
45238,0.0
45239,0.0
45240,1.0
45241,2.0
45242,0.0
45243,0.0
45244,4.0
45245,0.0
45246,1.0
45247,0.0
45248,0.0
45249,1.0
45250,0.0
45251,0.0
45252,0.0
45253,1.0
45254,0.0
45255,0.0
45256,0.0
45257,0.0
45258,0.0
45259,0.0
45260,0.0
45261,0.0
45262,0.0
45263,0.0
45264,0.0
45265,0.0
45266,0.0
45267,0.0
45268,0.0
45269,0.0
45270,0.0
45271,0.0
45272,0.0
45273,0.0
45274,0.0
45275,4.0
45276,0.0
45277,0.0
45278,0.0
45279,9.0
45280,0.0
45281,13.0
45282,10.0
45283,2.0
45284,0.0
45285,0.0
45286,0.0
45287,0.0
45288,6.0
45289,1.0
45290,10.0
45291,11.0
45292,1.0
45293,11.0
45294,0.0
45295,0.0
45296,1.0
45297,1.0
45298,0.0
45299,0.0
45300,0.0
45301,12.0
45302,0.0
45303,28.0
45304,0.0
45305,0.0
45306,6.0
45307,0.0
45308,1.0
45309,0.0
45310,1.0
45311,0.0
45312,8.0
45313,5.0
45314,1.0
45315,0.0
45316,0.0
45317,1.0
45318,0.0
45319,2.0
45320,4.0
45321,0.0
45322,16.0
45323,0.0
45324,0.0
45325,11.0
45326,19.0
45327,11.0
45328,1.0
45329,1.0
45330,10.0
45331,1.0
45332,0.0
45333,1.0
45334,4.0
45335,7.0
45336,0.0
45337,0.0
45338,1.0
45339,16.0
45340,11.0
45341,14.0
45342,2.0
45343,0.0
45344,10.0
45345,6.0
45346,4.0
45347,2.0
45348,0.0
45349,5.0
45350,0.0
45351,0.0
45352,19.0
45353,9.0
45354,0.0
45355,0.0
45356,0.0
45357,21.0
45358,0.0
45359,0.0
45360,1.0
45361,1.0
45362,4.0
45363,20.0
45364,4.0
45365,0.0
45366,1.0
45367,0.0
45368,23.0
45369,57.0
45370,4.0
45371,17.0
45372,3.0
45373,12.0
45374,16.0
45375,13.0
45376,24.0
45377,3.0
45378,6.0
45379,4.0
45380,1.0
45381,0.0
45382,13.0
45383,11.0
45384,2.0
45385,6.0
45386,12.0
45387,0.0
45388,5.0
45389,19.0
45390,13.0
45391,17.0
45392,0.0
45393,22.0
45394,0.0
45395,1.0
45396,0.0
45397,15.0
45398,31.0
45399,18.0
45400,12.0
45401,14.0
45402,4.0
45403,14.0
45404,11.0
45405,7.0
45406,17.0
45407,20.0
45408,10.0
45409,22.0
45410,0.0
45411,2.0
45412,6.0
45413,7.0
45414,22.0
45415,1.0
45416,14.0
45417,2.0
45418,20.0
45419,21.0
45420,0.0
45421,9.0
45422,8.0
45423,13.0
45424,6.0
45425,1.0
45426,0.0
45427,12.0
45428,2.0
45429,0.0
45430,9.0
45431,0.0
45432,21.0
45433,14.0
45434,0.0
45435,15.0
45436,6.0
45437,22.0
45438,1.0
45439,0.0
45440,8.0
45441,14.0
45442,10.0
45443,0.0
45444,5.0
45445,0.0
45446,1.0
45447,0.0
45448,12.0
45449,21.0
45450,6.0
45451,18.0
45452,10.0
45453,3.0
45454,0.0
45455,0.0
45456,0.0
45457,4.0
45458,9.0
45459,3.0
45460,10.0
45461,0.0
45462,11.0
45463,5.0
45464,2.0
45465,17.0
45466,7.0
45467,9.0
45468,0.0
45469,16.0
45470,4.0
45471,0.0
45472,0.0
45473,3.0
45474,2.0
45475,3.0
45476,0.0
45477,7.0
45478,0.0
45479,0.0
45480,6.0
45481,0.0
45482,0.0
45483,2.0
45484,2.0
45485,6.0
45486,0.0
45487,11.0
45488,0.0
45489,3.0
45490,22.0
45491,6.0
45492,2.0
45493,4.0
45494,1.0
45495,1.0
45496,12.0
45497,12.0
45498,0.0
45499,0.0
45500,11.0
45501,17.0
45502,3.0
45503,14.0
45504,11.0
45505,2.0
45506,2.0
45507,2.0
45508,4.0
45509,13.0
45510,7.0
45511,1.0
45512,3.0
45513,10.0
45514,0.0
45515,19.0
45516,0.0
45517,13.0
45518,5.0
45519,1.0
45520,0.0
45521,4.0
45522,0.0
45523,1.0
45524,3.0
45525,0.0
45526,0.0
45527,4.0
45528,0.0
45529,23.0
45530,5.0
45531,14.0
45532,0.0
45533,0.0
45534,0.0
45535,5.0
45536,0.0
45537,3.0
45538,4.0
45539,0.0
45540,3.0
45541,2.0
45542,8.0
45543,3.0
45544,3.0
45545,0.0
45546,0.0
45547,4.0
45548,1.0
45549,0.0
45550,1.0
45551,4.0
45552,2.0
45553,0.0
45554,0.0
45555,1.0
45556,2.0
45557,4.0
45558,20.0
45559,4.0
45560,2.0
45561,0.0
45562,1.0
45563,2.0
45564,3.0
45565,10.0
45566,1.0
45567,3.0
45568,5.0
45569,2.0
45570,0.0
45571,0.0
45572,12.0
45573,2.0
45574,0.0
45575,7.0
45576,0.0
45577,3.0
45578,1.0
45579,1.0
45580,1.0
45581,0.0
45582,0.0
45583,0.0
45584,2.0
45585,0.0
45586,1.0
45587,0.0
45588,15.0
45589,0.0
45590,8.0
45591,0.0
45592,0.0
45593,4.0
45594,0.0
45595,0.0
45596,0.0
45597,0.0
45598,0.0
45599,0.0
45600,3.0
45601,0.0
45602,2.0
45603,1.0
45604,2.0
45605,0.0
45606,1.0
45607,10.0
45608,0.0
45609,1.0
45610,0.0
45611,1.0
45612,13.0
45613,0.0
45614,15.0
45615,6.0
45616,0.0
45617,0.0
45618,0.0
45619,0.0
45620,23.0
45621,12.0
45622,0.0
45623,0.0
45624,1.0
45625,2.0
45626,0.0
45627,4.0
45628,32.0
45629,11.0
45630,16.0
45631,1.0
45632,7.0
45633,2.0
45634,0.0
45635,2.0
45636,0.0
45637,6.0
45638,0.0
45639,0.0
45640,0.0
45641,0.0
45642,4.0
45643,2.0
45644,5.0
45645,1.0
45646,0.0
45647,1.0
45648,2.0
45649,2.0
45650,0.0
45651,4.0
45652,1.0
45653,2.0
45654,0.0
45655,0.0
45656,0.0
45657,0.0
45658,4.0
45659,6.0
45660,0.0
45661,5.0
45662,0.0
45663,0.0
45664,3.0
45665,0.0
45666,2.0
45667,0.0
45668,2.0
45669,9.0
45670,0.0
45671,3.0
45672,1.0
45673,0.0
45674,2.0
45675,1.0
45676,2.0
45677,13.0
45678,0.0
45679,2.0
45680,0.0
45681,2.0
45682,0.0
45683,7.0
45684,13.0
45685,1.0
45686,1.0
45687,1.0
45688,6.0
45689,3.0
45690,6.0
45691,1.0
45692,1.0
45693,8.0
45694,10.0
45695,7.0
45696,0.0
45697,1.0
45698,0.0
45699,6.0
45700,0.0
45701,1.0
45702,1.0
45703,9.0
45704,0.0
45705,0.0
45706,2.0
45707,4.0
45708,2.0
45709,0.0
45710,0.0
45711,6.0
45712,4.0
45713,13.0
45714,1.0
45715,0.0
45716,3.0
45717,1.0
45718,7.0
45719,0.0
45720,12.0
45721,2.0
45722,13.0
45723,1.0
45724,1.0
45725,1.0
45726,3.0
45727,2.0
45728,0.0
45729,0.0
45730,1.0
45731,3.0
45732,8.0
45733,4.0
45734,0.0
45735,4.0
45736,2.0
45737,3.0
45738,7.0
45739,3.0
45740,2.0
45741,0.0
45742,2.0
45743,4.0
45744,14.0
45745,20.0
45746,26.0
45747,0.0
45748,22.0
45749,0.0
45750,5.0
45751,0.0
45752,0.0
45753,5.0
45754,0.0
45755,17.0
45756,21.0
45757,3.0
45758,6.0
45759,18.0
45760,9.0
45761,2.0
45762,2.0
45763,32.0
