,Grm3
25957,5.0
25958,0.0
25959,1.0
25960,1.0
25961,0.0
25962,0.0
25963,2.0
25964,0.0
25965,7.0
25966,0.0
25967,0.0
25968,0.0
25969,10.0
25970,0.0
25971,0.0
25972,0.0
25973,1.0
25974,0.0
25975,2.0
25976,9.0
25977,5.0
25978,0.0
25979,0.0
25980,1.0
25981,4.0
25982,1.0
25983,0.0
25984,14.0
25985,6.0
25986,3.0
25987,3.0
25988,0.0
25989,1.0
25990,0.0
25991,1.0
25992,5.0
25993,1.0
25994,1.0
25995,5.0
25996,4.0
25997,8.0
25998,2.0
25999,0.0
26000,2.0
26001,1.0
26002,0.0
26003,2.0
26004,1.0
26005,4.0
26006,3.0
26007,4.0
26008,0.0
26009,0.0
26010,9.0
26011,5.0
26012,2.0
26013,0.0
26014,2.0
26015,4.0
26016,4.0
26017,0.0
26018,4.0
26019,1.0
26020,4.0
26021,0.0
26022,1.0
26023,3.0
26024,5.0
26025,1.0
26026,1.0
26027,1.0
26028,3.0
26029,0.0
26030,0.0
26031,0.0
26032,3.0
26033,2.0
26034,0.0
26035,0.0
26036,6.0
26037,2.0
26038,0.0
26039,2.0
26040,0.0
26041,3.0
26042,0.0
26043,12.0
26044,6.0
26045,3.0
26046,0.0
26047,0.0
26048,0.0
26049,4.0
26050,0.0
26051,5.0
26052,1.0
26053,0.0
26054,0.0
26055,3.0
26056,0.0
26057,3.0
26058,14.0
26059,0.0
26060,0.0
26061,13.0
26062,2.0
26063,2.0
26064,0.0
26065,0.0
26066,0.0
26067,0.0
26068,0.0
26069,0.0
26070,5.0
26071,1.0
26072,0.0
26073,0.0
26074,0.0
26075,7.0
26076,0.0
26077,1.0
26078,0.0
26079,8.0
26080,0.0
26081,4.0
26082,6.0
26083,0.0
26084,2.0
26085,5.0
26086,2.0
26087,2.0
26088,0.0
26089,1.0
26090,1.0
26091,1.0
26092,0.0
26093,2.0
26094,0.0
26095,0.0
26096,0.0
26097,2.0
26098,1.0
26099,0.0
26100,1.0
26101,7.0
26102,3.0
26103,0.0
26104,0.0
26105,2.0
26106,2.0
26107,5.0
26108,0.0
26109,0.0
26110,0.0
26111,13.0
26112,0.0
26113,3.0
26114,1.0
26115,1.0
26116,0.0
26117,9.0
26118,0.0
26119,1.0
26120,0.0
26121,1.0
26122,3.0
26123,3.0
26124,6.0
26125,1.0
26126,10.0
26127,1.0
26128,0.0
26129,10.0
26130,4.0
26131,0.0
26132,3.0
26133,4.0
26134,1.0
26135,1.0
26136,5.0
26137,1.0
26138,0.0
26139,0.0
26140,3.0
26141,1.0
26142,0.0
26143,0.0
26144,4.0
26145,1.0
26146,1.0
26147,13.0
26148,3.0
26149,8.0
26150,1.0
26151,1.0
26152,2.0
26153,6.0
26154,6.0
26155,2.0
26156,4.0
26157,3.0
26158,0.0
26159,7.0
26160,7.0
26161,4.0
26162,1.0
26163,1.0
26164,0.0
26165,3.0
26166,0.0
26167,10.0
26168,0.0
26169,0.0
26170,8.0
26171,1.0
26172,1.0
26173,0.0
26174,4.0
26175,2.0
26176,6.0
26177,0.0
26178,7.0
26179,1.0
26180,1.0
26181,5.0
26182,2.0
26183,6.0
26184,5.0
26185,0.0
26186,0.0
26187,7.0
26188,8.0
26189,6.0
26190,1.0
26191,0.0
26192,3.0
26193,1.0
26194,1.0
26195,13.0
26196,11.0
26197,0.0
26198,1.0
26199,1.0
26200,4.0
26201,2.0
26202,3.0
26203,0.0
26204,0.0
26205,2.0
26206,0.0
26207,0.0
26208,0.0
26209,3.0
26210,12.0
26211,2.0
26212,2.0
26213,12.0
26214,0.0
26215,5.0
26216,0.0
26217,2.0
26218,0.0
26219,9.0
26220,2.0
26221,1.0
26222,4.0
26223,1.0
26224,1.0
26225,1.0
26226,10.0
26227,7.0
26228,9.0
26229,0.0
26230,11.0
26231,0.0
26232,9.0
26233,0.0
26234,2.0
26235,12.0
26236,0.0
26237,5.0
26238,3.0
26239,1.0
26240,2.0
26241,0.0
26242,0.0
26243,0.0
26244,1.0
26245,2.0
26246,6.0
26247,0.0
26248,0.0
26249,1.0
26250,0.0
26251,1.0
26252,3.0
26253,5.0
26254,1.0
26255,2.0
26256,5.0
26257,1.0
26258,4.0
26259,0.0
26260,2.0
26261,6.0
26262,0.0
26263,7.0
26264,0.0
26265,4.0
26266,17.0
26267,5.0
26268,0.0
26269,0.0
26270,5.0
26271,0.0
26272,0.0
26273,8.0
26274,0.0
26275,0.0
26276,1.0
26277,7.0
26278,9.0
26279,0.0
26280,0.0
26281,0.0
26282,0.0
26283,8.0
26284,1.0
26285,0.0
26286,1.0
26287,1.0
26288,12.0
26289,0.0
26290,10.0
26291,0.0
26292,7.0
26293,0.0
26294,1.0
26295,0.0
26296,2.0
26297,0.0
26298,6.0
26299,6.0
26300,0.0
26301,8.0
26302,2.0
26303,3.0
26304,3.0
26305,1.0
26306,5.0
26307,1.0
26308,1.0
26309,0.0
26310,9.0
26311,0.0
26312,9.0
26313,4.0
26314,5.0
26315,4.0
26316,0.0
26317,3.0
26318,4.0
26319,0.0
26320,1.0
26321,4.0
26322,4.0
26323,7.0
26324,4.0
26325,5.0
26326,10.0
26327,0.0
26328,4.0
26329,2.0
26330,5.0
26331,3.0
26332,7.0
26333,0.0
26334,4.0
26335,5.0
26336,0.0
26337,3.0
26338,2.0
26339,0.0
26340,0.0
26341,1.0
26342,0.0
26343,1.0
26344,1.0
26345,8.0
26346,1.0
26347,2.0
26348,2.0
26349,3.0
26350,1.0
26351,0.0
26352,3.0
26353,1.0
26354,1.0
26355,2.0
26356,8.0
26357,4.0
26358,0.0
26359,8.0
26360,2.0
26361,2.0
26362,0.0
26363,0.0
26364,3.0
26365,10.0
26366,9.0
26367,3.0
26368,1.0
26369,8.0
26370,14.0
26371,2.0
26372,5.0
26373,4.0
26374,0.0
26375,0.0
26376,0.0
26377,0.0
26378,0.0
26379,4.0
26380,4.0
26381,5.0
26382,0.0
26383,0.0
26384,0.0
26385,5.0
26386,1.0
26387,1.0
26388,8.0
26389,0.0
26390,2.0
26391,1.0
26392,1.0
26393,13.0
26394,5.0
26395,5.0
26396,3.0
26397,8.0
26398,0.0
26399,5.0
26400,0.0
26401,4.0
26402,4.0
26403,9.0
26404,0.0
26405,0.0
26406,0.0
26407,2.0
26408,1.0
26409,0.0
26410,1.0
26411,0.0
26412,1.0
26413,2.0
26414,1.0
26415,3.0
26416,0.0
26417,2.0
26418,1.0
26419,0.0
26420,0.0
26421,5.0
26422,0.0
26423,1.0
26424,0.0
26425,2.0
26426,1.0
26427,6.0
26428,10.0
26429,0.0
26430,1.0
26431,1.0
26432,6.0
26433,0.0
26434,1.0
26435,1.0
26436,0.0
26437,1.0
26438,1.0
26439,1.0
26440,5.0
26441,0.0
26442,1.0
26443,0.0
26444,2.0
26445,0.0
26446,0.0
26447,0.0
26448,1.0
26449,3.0
26450,6.0
26451,0.0
26452,2.0
26453,0.0
26454,0.0
26455,5.0
26456,1.0
26457,6.0
26458,1.0
26459,5.0
26460,12.0
26461,1.0
26462,0.0
26463,1.0
26464,2.0
26465,0.0
26466,7.0
26467,6.0
26468,3.0
26469,2.0
26470,0.0
26471,3.0
26472,6.0
26473,8.0
26474,1.0
26475,2.0
26476,0.0
26477,0.0
26478,0.0
26479,1.0
26480,0.0
26481,2.0
26482,0.0
26483,2.0
26484,14.0
26485,1.0
26486,2.0
26487,1.0
26488,1.0
26489,1.0
26490,10.0
26491,6.0
26492,3.0
26493,1.0
26494,0.0
26495,0.0
26496,0.0
26497,9.0
26498,1.0
26499,3.0
26500,0.0
26501,2.0
26502,0.0
26503,17.0
26504,0.0
26505,2.0
26506,0.0
26507,0.0
26508,3.0
26509,0.0
26510,4.0
26511,0.0
26512,6.0
26513,0.0
26514,1.0
26515,1.0
26516,1.0
26517,0.0
26518,0.0
26519,0.0
26520,1.0
26521,9.0
26522,0.0
26523,1.0
26524,1.0
26525,3.0
26526,1.0
26527,2.0
26528,2.0
26529,10.0
26530,2.0
26531,1.0
26532,0.0
26533,12.0
26534,0.0
26535,2.0
26536,2.0
26537,1.0
26538,0.0
26539,0.0
26540,0.0
26541,2.0
26542,0.0
26543,5.0
26544,0.0
26545,3.0
26546,0.0
26547,0.0
26548,0.0
26549,2.0
26550,1.0
26551,0.0
26552,1.0
26553,1.0
26554,5.0
26555,0.0
26556,0.0
26557,2.0
26558,1.0
26559,0.0
26560,0.0
26561,0.0
26562,1.0
26563,0.0
26564,2.0
26565,0.0
26566,0.0
26567,3.0
26568,10.0
26569,0.0
26570,1.0
26571,6.0
26572,0.0
26573,1.0
26574,3.0
26575,2.0
26576,2.0
26577,0.0
26578,2.0
26579,3.0
26580,3.0
26581,6.0
26582,0.0
26583,2.0
26584,2.0
26585,0.0
26586,3.0
26587,0.0
26588,2.0
26589,3.0
26590,0.0
26591,2.0
26592,3.0
26593,3.0
26594,1.0
26595,11.0
26596,3.0
26597,0.0
26598,4.0
26599,12.0
26600,2.0
26601,6.0
26602,0.0
26603,1.0
26604,4.0
26605,1.0
26606,1.0
26607,6.0
26608,1.0
26609,5.0
26610,1.0
26611,0.0
26612,1.0
26613,3.0
26614,1.0
26615,1.0
26616,0.0
26617,0.0
26618,9.0
26619,0.0
26620,0.0
26621,0.0
26622,1.0
26623,2.0
26624,1.0
26625,0.0
26626,0.0
26627,2.0
26628,0.0
26629,0.0
26630,2.0
26631,0.0
26632,5.0
26633,6.0
26634,3.0
26635,1.0
26636,1.0
26637,0.0
26638,14.0
26639,1.0
26640,4.0
26641,0.0
26642,4.0
26643,1.0
26644,8.0
26645,0.0
26646,2.0
26647,1.0
26648,10.0
26649,0.0
26650,4.0
26651,1.0
26652,4.0
26653,5.0
26654,2.0
26655,0.0
26656,0.0
26657,3.0
26658,0.0
26659,0.0
26660,0.0
26661,1.0
26662,3.0
26663,0.0
26664,10.0
26665,11.0
26666,0.0
26667,0.0
26668,0.0
26669,3.0
26670,0.0
26671,8.0
26672,0.0
26673,2.0
26674,0.0
26675,3.0
26676,1.0
26677,0.0
26678,3.0
26679,0.0
26680,10.0
26681,7.0
26682,9.0
26683,4.0
26684,1.0
26685,13.0
26686,4.0
26687,9.0
26688,8.0
26689,7.0
26690,0.0
26691,0.0
26692,0.0
26693,0.0
26694,1.0
26695,2.0
26696,0.0
26697,0.0
26698,12.0
26699,0.0
26700,1.0
26701,2.0
26702,0.0
26703,0.0
26704,0.0
26705,4.0
26706,2.0
26707,0.0
26708,11.0
26709,3.0
26710,0.0
26711,8.0
26712,1.0
26713,2.0
26714,1.0
26715,5.0
26716,3.0
26717,4.0
26718,1.0
26719,4.0
26720,3.0
26721,0.0
26722,0.0
26723,1.0
26724,7.0
26725,2.0
26726,2.0
26727,6.0
26728,1.0
26729,0.0
26730,0.0
26731,1.0
26732,1.0
26733,0.0
26734,0.0
26735,2.0
26736,0.0
26737,8.0
26738,5.0
26739,1.0
26740,0.0
26741,0.0
26742,0.0
26743,5.0
26744,4.0
26745,2.0
26746,11.0
26747,1.0
26748,4.0
26749,1.0
26750,11.0
26751,0.0
26752,2.0
26753,4.0
26754,0.0
26755,2.0
26756,0.0
26757,0.0
26758,1.0
26759,0.0
26760,3.0
26761,9.0
26762,0.0
26763,0.0
26764,8.0
26765,9.0
26766,7.0
26767,2.0
26768,1.0
26769,0.0
26770,0.0
26771,0.0
26772,13.0
26773,0.0
26774,3.0
26775,4.0
26776,0.0
26777,2.0
26778,7.0
26779,1.0
26780,1.0
26781,0.0
26782,2.0
26783,0.0
26784,0.0
26785,0.0
26786,7.0
26787,4.0
26788,1.0
26789,1.0
26790,2.0
26791,3.0
26792,2.0
26793,2.0
26794,4.0
26795,11.0
26796,2.0
26797,0.0
26798,2.0
26799,2.0
26800,1.0
26801,9.0
26802,4.0
26803,4.0
26804,1.0
26805,1.0
26806,0.0
26807,0.0
26808,0.0
26809,2.0
26810,2.0
26811,3.0
26812,6.0
26813,4.0
26814,0.0
26815,1.0
26816,0.0
26817,7.0
26818,4.0
26819,2.0
26820,6.0
26821,8.0
26822,0.0
26823,1.0
26824,1.0
26825,1.0
26826,8.0
26827,2.0
26828,7.0
26829,0.0
26830,2.0
26831,1.0
26832,0.0
26833,7.0
26834,1.0
26835,4.0
26836,2.0
26837,0.0
26838,0.0
26839,4.0
26840,6.0
26841,2.0
26842,1.0
26843,7.0
26844,2.0
26845,6.0
26846,3.0
26847,0.0
26848,0.0
26849,0.0
26850,0.0
26851,0.0
26852,0.0
26853,0.0
26854,0.0
26855,0.0
26856,0.0
26857,0.0
26858,0.0
26859,0.0
26860,0.0
26861,1.0
26862,7.0
26863,5.0
26864,5.0
26865,10.0
26866,8.0
26867,2.0
26868,4.0
26869,0.0
26870,0.0
26871,0.0
26872,1.0
26873,0.0
26874,1.0
26875,0.0
26876,0.0
26877,0.0
26878,1.0
26879,8.0
26880,0.0
26881,1.0
26882,0.0
26883,0.0
26884,0.0
26885,0.0
26886,2.0
26887,1.0
26888,0.0
26889,6.0
26890,1.0
26891,0.0
26892,0.0
26893,8.0
26894,0.0
26895,2.0
26896,6.0
26897,4.0
26898,3.0
26899,0.0
26900,3.0
26901,7.0
26902,17.0
26903,1.0
26904,6.0
26905,1.0
26906,2.0
26907,1.0
26908,4.0
26909,0.0
26910,1.0
26911,4.0
26912,3.0
26913,1.0
26914,3.0
26915,4.0
26916,0.0
26917,0.0
26918,0.0
26919,6.0
26920,1.0
26921,1.0
26922,4.0
26923,1.0
26924,0.0
26925,0.0
26926,0.0
26927,10.0
26928,0.0
26929,14.0
26930,8.0
26931,0.0
26932,9.0
26933,0.0
26934,0.0
26935,1.0
26936,0.0
26937,0.0
26938,0.0
26939,0.0
26940,1.0
26941,5.0
26942,5.0
26943,4.0
26944,2.0
26945,0.0
26946,0.0
26947,0.0
26948,0.0
26949,1.0
26950,2.0
26951,0.0
26952,8.0
26953,2.0
26954,2.0
26955,0.0
26956,15.0
26957,2.0
26958,0.0
26959,1.0
26960,1.0
26961,0.0
26962,0.0
26963,11.0
26964,0.0
26965,1.0
26966,0.0
26967,2.0
26968,10.0
26969,0.0
26970,0.0
26971,0.0
26972,0.0
26973,4.0
26974,0.0
26975,0.0
26976,7.0
26977,1.0
26978,2.0
26979,1.0
26980,1.0
26981,4.0
26982,0.0
26983,9.0
26984,2.0
26985,6.0
26986,0.0
26987,1.0
26988,2.0
26989,1.0
26990,0.0
26991,12.0
26992,1.0
26993,7.0
26994,3.0
26995,0.0
26996,4.0
26997,3.0
26998,0.0
26999,3.0
27000,4.0
27001,5.0
27002,2.0
27003,4.0
27004,0.0
27005,0.0
27006,0.0
27007,2.0
27008,1.0
27009,0.0
27010,0.0
27011,1.0
27012,2.0
27013,0.0
27014,1.0
27015,0.0
27016,1.0
27017,1.0
27018,0.0
27019,0.0
27020,8.0
27021,0.0
27022,0.0
27023,5.0
27024,7.0
27025,0.0
27026,1.0
27027,5.0
27028,0.0
27029,5.0
27030,1.0
27031,1.0
27032,1.0
27033,3.0
27034,0.0
27035,0.0
27036,2.0
27037,0.0
27038,0.0
27039,1.0
27040,1.0
27041,0.0
27042,1.0
27043,7.0
27044,3.0
27045,3.0
27046,5.0
27047,2.0
27048,1.0
27049,1.0
27050,1.0
27051,5.0
27052,9.0
27053,1.0
27054,0.0
27055,0.0
27056,6.0
27057,2.0
27058,3.0
27059,0.0
27060,1.0
27061,1.0
27062,6.0
27063,2.0
27064,0.0
27065,1.0
27066,0.0
27067,1.0
27068,7.0
27069,1.0
27070,0.0
27071,0.0
27072,2.0
27073,0.0
27074,4.0
27075,1.0
27076,0.0
27077,6.0
27078,9.0
27079,3.0
27080,0.0
27081,8.0
27082,1.0
27083,0.0
27084,0.0
27085,1.0
27086,1.0
27087,1.0
27088,2.0
27089,0.0
27090,12.0
27091,0.0
27092,3.0
27093,0.0
27094,6.0
27095,0.0
27096,0.0
27097,2.0
27098,1.0
27099,10.0
27100,0.0
27101,6.0
27102,4.0
27103,0.0
27104,2.0
27105,0.0
27106,0.0
27107,1.0
27108,2.0
27109,0.0
27110,0.0
27111,0.0
27112,3.0
27113,0.0
27114,0.0
27115,0.0
27116,4.0
27117,0.0
27118,1.0
27119,0.0
27120,0.0
27121,0.0
27122,1.0
27123,0.0
27124,0.0
27125,2.0
27126,6.0
27127,0.0
27128,0.0
27129,0.0
27130,0.0
27131,0.0
27132,0.0
27133,1.0
27134,1.0
27135,0.0
27136,0.0
27137,0.0
27138,3.0
27139,0.0
27140,0.0
27141,0.0
27142,0.0
27143,0.0
27144,0.0
27145,0.0
27146,5.0
27147,3.0
27148,0.0
27149,0.0
27150,0.0
27151,1.0
27152,0.0
27153,2.0
27154,2.0
27155,0.0
27156,0.0
27157,12.0
27158,0.0
27159,0.0
27160,0.0
27161,0.0
27162,0.0
27163,1.0
27164,1.0
27165,0.0
27166,7.0
27167,0.0
27168,0.0
27169,0.0
27170,0.0
27171,0.0
27172,0.0
27173,0.0
27174,0.0
27175,0.0
27176,0.0
27177,0.0
27178,0.0
27179,0.0
27180,0.0
27181,0.0
27182,0.0
27183,0.0
27184,0.0
27185,0.0
27186,0.0
27187,0.0
27188,0.0
27189,0.0
27190,0.0
27191,1.0
27192,0.0
27193,0.0
27194,0.0
27195,0.0
27196,0.0
27197,0.0
27198,0.0
27199,0.0
27200,0.0
27201,0.0
27202,0.0
27203,0.0
27204,0.0
27205,0.0
27206,9.0
27207,0.0
27208,0.0
27209,0.0
27210,0.0
27211,0.0
27212,0.0
27213,0.0
27214,0.0
27215,0.0
27216,0.0
27217,0.0
27218,0.0
27219,0.0
27220,0.0
27221,6.0
27222,1.0
27223,1.0
27224,0.0
27225,0.0
27226,0.0
27227,0.0
27228,0.0
27229,8.0
27230,7.0
27231,0.0
27232,2.0
27233,0.0
27234,13.0
27235,1.0
27236,0.0
27237,3.0
27238,0.0
27239,1.0
27240,7.0
27241,0.0
27242,1.0
27243,0.0
27244,0.0
27245,0.0
27246,0.0
27247,0.0
27248,0.0
27249,0.0
27250,0.0
27251,0.0
27252,0.0
27253,0.0
27254,0.0
27255,4.0
27256,0.0
27257,1.0
27258,1.0
27259,0.0
27260,0.0
27261,4.0
27262,16.0
27263,0.0
27264,4.0
27265,0.0
27266,0.0
27267,0.0
27268,5.0
27269,0.0
27270,0.0
27271,0.0
27272,0.0
27273,1.0
27274,1.0
27275,0.0
27276,1.0
27277,4.0
27278,0.0
27279,0.0
27280,11.0
27281,0.0
27282,3.0
27283,0.0
27284,0.0
27285,0.0
27286,0.0
27287,0.0
27288,0.0
27289,0.0
27290,0.0
27291,7.0
27292,0.0
27293,0.0
27294,0.0
27295,0.0
27296,0.0
27297,1.0
27298,3.0
27299,2.0
27300,0.0
27301,0.0
27302,0.0
27303,3.0
27304,1.0
27305,0.0
27306,0.0
27307,1.0
27308,2.0
27309,2.0
27310,0.0
27311,3.0
27312,0.0
27313,0.0
27314,0.0
27315,0.0
27316,1.0
27317,3.0
27318,1.0
27319,0.0
27320,0.0
27321,0.0
27322,0.0
27323,1.0
27324,1.0
27325,0.0
27326,0.0
27327,1.0
27328,1.0
27329,0.0
27330,0.0
27331,0.0
27332,0.0
27333,0.0
27334,0.0
27335,0.0
27336,1.0
27337,0.0
27338,0.0
27339,1.0
27340,0.0
27341,0.0
27342,1.0
27343,0.0
27344,5.0
27345,0.0
27346,0.0
27347,1.0
27348,0.0
27349,0.0
27350,0.0
27351,0.0
27352,0.0
27353,0.0
27354,0.0
27355,0.0
27356,0.0
27357,1.0
27358,0.0
27359,0.0
27360,0.0
27361,0.0
27362,1.0
27363,1.0
27364,0.0
27365,1.0
27366,0.0
27367,0.0
27368,0.0
27369,1.0
27370,0.0
27371,0.0
27372,0.0
27373,0.0
27374,0.0
27375,5.0
27376,0.0
27377,0.0
27378,0.0
27379,0.0
27380,0.0
27381,0.0
27382,0.0
27383,0.0
27384,0.0
27385,1.0
27386,0.0
27387,1.0
27388,1.0
27389,0.0
27390,0.0
27391,0.0
27392,0.0
27393,0.0
27394,0.0
27395,0.0
27396,0.0
27397,0.0
27398,0.0
27399,2.0
27400,0.0
27401,0.0
27402,0.0
27403,1.0
27404,0.0
27405,0.0
27406,0.0
27407,0.0
27408,0.0
27409,0.0
27410,1.0
27411,0.0
27412,0.0
27413,1.0
27414,2.0
27415,0.0
27416,0.0
27417,0.0
27418,1.0
27419,0.0
27420,0.0
27421,0.0
27422,2.0
27423,0.0
27424,0.0
27425,0.0
27426,0.0
27427,0.0
27428,0.0
27429,0.0
27430,0.0
27431,0.0
27432,0.0
27433,0.0
27434,0.0
27435,0.0
27436,0.0
27437,1.0
27438,0.0
27439,0.0
27440,0.0
27441,0.0
27442,0.0
27443,0.0
27444,0.0
27445,0.0
27446,0.0
27447,1.0
27448,0.0
27449,0.0
27450,0.0
27451,0.0
27452,0.0
27453,0.0
27454,0.0
27455,0.0
27456,1.0
27457,0.0
27458,0.0
27459,0.0
27460,1.0
27461,0.0
27462,0.0
27463,0.0
27464,1.0
27465,0.0
27466,0.0
27467,0.0
27468,0.0
27469,0.0
27470,0.0
27471,0.0
27472,1.0
27473,0.0
27474,0.0
27475,1.0
27476,0.0
27477,0.0
27478,0.0
27479,2.0
27480,0.0
27481,0.0
27482,1.0
27483,0.0
27484,2.0
27485,0.0
27486,0.0
27487,0.0
27488,0.0
27489,1.0
27490,0.0
27491,0.0
27492,0.0
27493,0.0
27494,3.0
27495,0.0
27496,0.0
27497,0.0
27498,0.0
27499,0.0
27500,3.0
27501,0.0
27502,0.0
27503,0.0
27504,0.0
27505,0.0
27506,0.0
27507,1.0
27508,0.0
27509,0.0
27510,0.0
27511,0.0
27512,0.0
27513,0.0
27514,0.0
27515,0.0
27516,0.0
27517,1.0
27518,0.0
27519,1.0
27520,0.0
27521,0.0
27522,0.0
27523,0.0
27524,0.0
27525,2.0
27526,0.0
27527,0.0
27528,0.0
27529,0.0
27530,0.0
27531,4.0
27532,8.0
27533,0.0
27534,3.0
27535,1.0
27536,0.0
27537,1.0
27538,0.0
27539,0.0
27540,0.0
27541,0.0
27542,0.0
27543,0.0
27544,5.0
27545,2.0
27546,0.0
27547,0.0
27548,0.0
27549,0.0
27550,0.0
27551,0.0
27552,8.0
27553,0.0
27554,0.0
27555,0.0
27556,0.0
27557,0.0
27558,0.0
27559,0.0
27560,0.0
27561,0.0
27562,0.0
27563,0.0
27564,2.0
27565,1.0
27566,1.0
27567,0.0
27568,0.0
27569,2.0
27570,0.0
27571,0.0
27572,0.0
27573,7.0
27574,9.0
27575,8.0
27576,2.0
27577,0.0
27578,0.0
27579,0.0
27580,0.0
27581,0.0
27582,0.0
27583,1.0
27584,3.0
27585,0.0
27586,2.0
27587,1.0
27588,0.0
27589,5.0
27590,5.0
27591,0.0
27592,0.0
27593,0.0
27594,2.0
27595,2.0
27596,8.0
27597,0.0
27598,1.0
27599,6.0
27600,6.0
27601,0.0
27602,1.0
27603,0.0
27604,1.0
27605,7.0
27606,1.0
27607,0.0
27608,2.0
27609,0.0
27610,12.0
27611,0.0
27612,0.0
27613,0.0
27614,0.0
27615,5.0
27616,5.0
27617,0.0
27618,0.0
27619,2.0
27620,0.0
27621,2.0
27622,4.0
27623,0.0
27624,0.0
27625,0.0
27626,3.0
27627,0.0
27628,0.0
27629,1.0
27630,9.0
27631,1.0
27632,5.0
27633,1.0
27634,2.0
27635,3.0
27636,4.0
27637,2.0
27638,0.0
27639,3.0
27640,0.0
27641,1.0
27642,1.0
27643,0.0
27644,0.0
27645,1.0
27646,0.0
27647,9.0
27648,1.0
27649,0.0
27650,4.0
27651,0.0
27652,3.0
27653,0.0
27654,1.0
27655,0.0
27656,6.0
27657,0.0
27658,1.0
27659,0.0
27660,0.0
27661,0.0
27662,0.0
27663,0.0
27664,0.0
27665,0.0
27666,0.0
27667,0.0
27668,0.0
27669,0.0
27670,0.0
27671,0.0
27672,0.0
27673,0.0
27674,0.0
27675,2.0
27676,7.0
27677,0.0
27678,0.0
27679,1.0
27680,0.0
27681,0.0
27682,0.0
27683,0.0
27684,0.0
27685,0.0
27686,0.0
27687,0.0
27688,0.0
27689,0.0
27690,2.0
27691,0.0
27692,0.0
27693,0.0
27694,0.0
27695,1.0
27696,1.0
27697,1.0
27698,0.0
27699,0.0
27700,1.0
27701,0.0
27702,0.0
27703,4.0
27704,0.0
27705,0.0
27706,0.0
27707,0.0
27708,0.0
27709,10.0
27710,0.0
27711,0.0
27712,0.0
27713,5.0
27714,1.0
27715,0.0
27716,0.0
27717,0.0
27718,0.0
27719,1.0
27720,3.0
27721,0.0
27722,0.0
27723,0.0
27724,0.0
27725,0.0
27726,2.0
27727,2.0
27728,0.0
27729,1.0
27730,0.0
27731,0.0
27732,0.0
27733,2.0
27734,1.0
27735,3.0
27736,0.0
27737,1.0
27738,0.0
27739,0.0
27740,0.0
27741,1.0
27742,0.0
27743,4.0
27744,2.0
27745,0.0
27746,1.0
27747,2.0
27748,0.0
27749,0.0
27750,0.0
27751,0.0
27752,1.0
27753,0.0
27754,0.0
27755,1.0
27756,3.0
27757,1.0
27758,0.0
27759,0.0
27760,0.0
27761,0.0
27762,1.0
27763,1.0
27764,8.0
27765,2.0
27766,0.0
27767,1.0
27768,1.0
27769,0.0
27770,0.0
27771,2.0
27772,0.0
27773,1.0
27774,1.0
27775,0.0
27776,4.0
27777,0.0
27778,0.0
27779,0.0
27780,0.0
27781,0.0
27782,0.0
27783,2.0
27784,3.0
27785,0.0
27786,0.0
27787,7.0
27788,0.0
27789,3.0
27790,1.0
27791,1.0
27792,0.0
27793,1.0
27794,0.0
27795,3.0
27796,5.0
27797,5.0
27798,0.0
27799,1.0
27800,4.0
27801,1.0
27802,0.0
27803,3.0
27804,3.0
27805,0.0
27806,0.0
27807,1.0
27808,0.0
27809,4.0
27810,3.0
27811,0.0
27812,2.0
27813,10.0
27814,0.0
27815,15.0
27816,3.0
27817,4.0
27818,1.0
27819,5.0
27820,4.0
27821,2.0
27822,0.0
27823,4.0
27824,7.0
27825,0.0
27826,2.0
27827,4.0
27828,7.0
27829,0.0
27830,2.0
27831,1.0
27832,1.0
27833,4.0
27834,8.0
27835,0.0
27836,0.0
27837,0.0
27838,0.0
27839,1.0
27840,21.0
27841,1.0
27842,14.0
27843,2.0
27844,1.0
27845,1.0
27846,1.0
27847,0.0
27848,2.0
27849,1.0
27850,8.0
27851,12.0
27852,1.0
27853,10.0
27854,1.0
27855,0.0
27856,8.0
27857,6.0
27858,1.0
27859,0.0
27860,4.0
27861,6.0
27862,7.0
27863,3.0
27864,5.0
27865,2.0
27866,2.0
27867,4.0
27868,3.0
27869,1.0
27870,20.0
27871,4.0
27872,1.0
27873,5.0
27874,2.0
27875,13.0
27876,1.0
27877,0.0
27878,2.0
27879,0.0
27880,15.0
27881,4.0
27882,2.0
27883,5.0
27884,1.0
27885,1.0
27886,0.0
27887,6.0
27888,0.0
27889,0.0
27890,8.0
27891,0.0
27892,7.0
27893,9.0
27894,2.0
27895,0.0
27896,0.0
27897,12.0
27898,1.0
27899,0.0
27900,6.0
27901,1.0
27902,2.0
27903,0.0
27904,3.0
27905,10.0
27906,4.0
27907,6.0
27908,0.0
27909,4.0
27910,0.0
27911,5.0
27912,1.0
27913,2.0
27914,2.0
27915,5.0
27916,5.0
27917,0.0
27918,4.0
27919,3.0
27920,4.0
27921,10.0
27922,1.0
27923,0.0
27924,2.0
27925,2.0
27926,5.0
27927,1.0
27928,2.0
27929,3.0
27930,20.0
27931,1.0
27932,7.0
27933,5.0
27934,1.0
27935,0.0
27936,5.0
27937,4.0
27938,17.0
27939,0.0
27940,13.0
27941,1.0
27942,1.0
27943,0.0
27944,7.0
27945,4.0
27946,15.0
27947,0.0
27948,1.0
27949,5.0
27950,19.0
27951,8.0
27952,3.0
27953,5.0
27954,0.0
27955,5.0
