,Gabbr2
28197,0.0
28198,0.0
28199,0.0
28200,0.0
28201,0.0
28202,0.0
28203,0.0
28204,2.0
28205,0.0
28206,0.0
28207,0.0
28208,3.0
28209,0.0
28210,0.0
28211,0.0
28212,13.0
28213,0.0
28214,0.0
28215,0.0
28216,1.0
28217,0.0
28218,16.0
28219,0.0
28220,0.0
28221,9.0
28222,23.0
28223,2.0
28224,1.0
28225,6.0
28226,4.0
28227,13.0
28228,1.0
28229,0.0
28230,0.0
28231,3.0
28232,3.0
28233,16.0
28234,0.0
28235,1.0
28236,0.0
28237,0.0
28238,1.0
28239,29.0
28240,16.0
28241,6.0
28242,0.0
28243,1.0
28244,3.0
28245,1.0
28246,1.0
28247,0.0
28248,0.0
28249,0.0
28250,1.0
28251,22.0
28252,0.0
28253,4.0
28254,2.0
28255,1.0
28256,0.0
28257,0.0
28258,1.0
28259,0.0
28260,5.0
28261,11.0
28262,30.0
28263,0.0
28264,10.0
28265,0.0
28266,35.0
28267,0.0
28268,0.0
28269,3.0
28270,4.0
28271,22.0
28272,1.0
28273,18.0
28274,30.0
28275,0.0
28276,0.0
28277,0.0
28278,5.0
28279,33.0
28280,23.0
28281,4.0
28282,12.0
28283,14.0
28284,1.0
28285,2.0
28286,13.0
28287,24.0
28288,5.0
28289,22.0
28290,4.0
28291,23.0
28292,20.0
28293,40.0
28294,2.0
28295,28.0
28296,4.0
28297,24.0
28298,18.0
28299,6.0
28300,22.0
28301,1.0
28302,34.0
28303,1.0
28304,20.0
28305,7.0
28306,22.0
28307,18.0
28308,0.0
28309,0.0
28310,21.0
28311,0.0
28312,22.0
28313,60.0
28314,15.0
28315,11.0
28316,1.0
28317,37.0
28318,1.0
28319,2.0
28320,0.0
28321,21.0
28322,4.0
28323,1.0
28324,3.0
28325,51.0
28326,1.0
28327,6.0
28328,1.0
28329,1.0
28330,2.0
28331,41.0
28332,3.0
28333,0.0
28334,36.0
28335,34.0
28336,41.0
28337,10.0
28338,16.0
28339,0.0
28340,24.0
28341,50.0
28342,36.0
28343,31.0
28344,0.0
28345,17.0
28346,14.0
28347,16.0
28348,41.0
28349,5.0
28350,0.0
28351,19.0
28352,15.0
28353,5.0
28354,17.0
28355,0.0
28356,2.0
28357,0.0
28358,10.0
28359,20.0
28360,20.0
28361,29.0
28362,29.0
28363,4.0
28364,12.0
28365,4.0
28366,0.0
28367,0.0
28368,0.0
28369,6.0
28370,47.0
28371,0.0
28372,7.0
28373,3.0
28374,57.0
28375,28.0
28376,0.0
28377,12.0
28378,19.0
28379,24.0
28380,1.0
28381,0.0
28382,6.0
28383,51.0
28384,8.0
28385,12.0
28386,11.0
28387,12.0
28388,15.0
28389,35.0
28390,60.0
28391,55.0
28392,47.0
28393,11.0
28394,29.0
28395,9.0
28396,0.0
28397,0.0
28398,10.0
28399,13.0
28400,0.0
28401,0.0
28402,3.0
28403,0.0
28404,0.0
28405,1.0
28406,30.0
28407,29.0
28408,0.0
28409,30.0
28410,6.0
28411,25.0
28412,4.0
28413,4.0
28414,11.0
28415,1.0
28416,1.0
28417,0.0
28418,50.0
28419,59.0
28420,0.0
28421,8.0
28422,8.0
28423,21.0
28424,25.0
28425,11.0
28426,0.0
28427,1.0
28428,26.0
28429,2.0
28430,20.0
28431,0.0
28432,14.0
28433,12.0
28434,15.0
28435,27.0
28436,18.0
28437,1.0
28438,33.0
28439,1.0
28440,0.0
28441,11.0
28442,6.0
28443,19.0
28444,14.0
28445,2.0
28446,0.0
28447,19.0
28448,12.0
28449,0.0
28450,27.0
28451,5.0
28452,2.0
28453,2.0
28454,14.0
28455,11.0
28456,0.0
28457,14.0
28458,0.0
28459,1.0
28460,6.0
28461,2.0
28462,8.0
28463,11.0
28464,4.0
28465,2.0
28466,0.0
28467,28.0
28468,14.0
28469,1.0
28470,19.0
28471,15.0
28472,0.0
28473,3.0
28474,0.0
28475,0.0
28476,18.0
28477,16.0
28478,28.0
28479,15.0
28480,5.0
28481,23.0
28482,9.0
28483,0.0
28484,0.0
28485,0.0
28486,27.0
28487,4.0
28488,1.0
28489,2.0
28490,27.0
28491,3.0
28492,21.0
28493,10.0
28494,0.0
28495,2.0
28496,0.0
28497,0.0
28498,3.0
28499,17.0
28500,16.0
28501,0.0
28502,33.0
28503,15.0
28504,0.0
28505,1.0
28506,0.0
28507,15.0
28508,13.0
28509,6.0
28510,6.0
28511,8.0
28512,10.0
28513,7.0
28514,19.0
28515,15.0
28516,0.0
28517,0.0
28518,2.0
28519,0.0
28520,1.0
28521,0.0
28522,4.0
28523,0.0
28524,14.0
28525,8.0
28526,31.0
28527,9.0
28528,2.0
28529,5.0
28530,11.0
28531,0.0
28532,1.0
28533,11.0
28534,23.0
28535,0.0
28536,9.0
28537,0.0
28538,0.0
28539,0.0
28540,1.0
28541,23.0
28542,1.0
28543,6.0
28544,0.0
28545,41.0
28546,0.0
28547,7.0
28548,0.0
28549,13.0
28550,0.0
28551,0.0
28552,3.0
28553,1.0
28554,0.0
28555,0.0
28556,0.0
28557,10.0
28558,23.0
28559,3.0
28560,8.0
28561,23.0
28562,28.0
28563,0.0
28564,0.0
28565,2.0
28566,0.0
28567,3.0
28568,1.0
28569,8.0
28570,0.0
28571,8.0
28572,0.0
28573,5.0
28574,0.0
28575,10.0
28576,0.0
28577,8.0
28578,2.0
28579,13.0
28580,1.0
28581,7.0
28582,4.0
28583,0.0
28584,0.0
28585,0.0
28586,0.0
28587,14.0
28588,15.0
28589,4.0
28590,24.0
28591,14.0
28592,15.0
28593,24.0
28594,1.0
28595,14.0
28596,5.0
28597,9.0
28598,14.0
28599,38.0
28600,18.0
28601,10.0
28602,29.0
28603,1.0
28604,7.0
28605,29.0
28606,3.0
28607,3.0
28608,11.0
28609,1.0
28610,2.0
28611,28.0
28612,17.0
28613,23.0
28614,13.0
28615,0.0
28616,16.0
28617,15.0
28618,11.0
28619,25.0
28620,19.0
28621,16.0
28622,26.0
28623,0.0
28624,21.0
28625,7.0
28626,1.0
28627,2.0
28628,19.0
28629,2.0
28630,9.0
28631,14.0
28632,2.0
28633,5.0
28634,5.0
28635,0.0
28636,2.0
28637,8.0
28638,0.0
28639,20.0
28640,26.0
28641,24.0
28642,3.0
28643,6.0
28644,5.0
28645,5.0
28646,0.0
28647,1.0
28648,29.0
28649,24.0
28650,12.0
28651,6.0
28652,6.0
28653,3.0
28654,5.0
28655,20.0
28656,0.0
28657,0.0
28658,0.0
28659,22.0
28660,4.0
28661,1.0
28662,2.0
28663,12.0
28664,0.0
28665,8.0
28666,0.0
28667,3.0
28668,1.0
28669,16.0
28670,2.0
28671,10.0
28672,1.0
28673,18.0
28674,15.0
28675,0.0
28676,0.0
28677,16.0
28678,5.0
28679,23.0
28680,11.0
28681,0.0
28682,1.0
28683,2.0
28684,0.0
28685,3.0
28686,0.0
28687,0.0
28688,0.0
28689,7.0
28690,1.0
28691,0.0
28692,28.0
28693,12.0
28694,1.0
28695,0.0
28696,2.0
28697,0.0
28698,2.0
28699,1.0
28700,0.0
28701,1.0
28702,4.0
28703,3.0
28704,4.0
28705,19.0
28706,0.0
28707,4.0
28708,8.0
28709,2.0
28710,6.0
28711,7.0
28712,0.0
28713,2.0
28714,0.0
28715,4.0
28716,0.0
28717,5.0
28718,0.0
28719,2.0
28720,4.0
28721,1.0
28722,0.0
28723,9.0
28724,10.0
28725,0.0
28726,2.0
28727,0.0
28728,3.0
28729,16.0
28730,2.0
28731,0.0
28732,0.0
28733,0.0
28734,0.0
28735,0.0
28736,0.0
28737,1.0
28738,0.0
28739,1.0
28740,1.0
28741,0.0
28742,0.0
28743,0.0
28744,0.0
28745,0.0
28746,0.0
28747,0.0
28748,0.0
28749,0.0
28750,0.0
28751,0.0
28752,0.0
28753,3.0
28754,0.0
28755,0.0
28756,0.0
28757,0.0
28758,0.0
28759,0.0
28760,0.0
28761,0.0
28762,4.0
28763,0.0
28764,0.0
28765,6.0
28766,3.0
28767,0.0
28768,0.0
28769,0.0
28770,0.0
28771,20.0
28772,0.0
28773,0.0
28774,3.0
28775,1.0
28776,29.0
28777,10.0
28778,10.0
28779,0.0
28780,0.0
28781,1.0
28782,1.0
28783,2.0
28784,0.0
28785,0.0
28786,1.0
28787,3.0
28788,0.0
28789,0.0
28790,2.0
28791,0.0
28792,9.0
28793,0.0
28794,8.0
28795,0.0
28796,0.0
28797,0.0
28798,0.0
28799,8.0
28800,0.0
28801,0.0
28802,19.0
28803,5.0
28804,0.0
28805,0.0
28806,10.0
28807,0.0
28808,12.0
28809,0.0
28810,0.0
28811,0.0
28812,0.0
28813,7.0
28814,2.0
28815,0.0
28816,4.0
28817,10.0
28818,1.0
28819,1.0
28820,2.0
28821,0.0
28822,5.0
28823,11.0
28824,2.0
28825,2.0
28826,0.0
28827,4.0
28828,5.0
28829,0.0
28830,1.0
28831,4.0
28832,1.0
28833,12.0
28834,0.0
28835,3.0
28836,3.0
28837,20.0
28838,10.0
28839,2.0
28840,18.0
28841,2.0
28842,5.0
28843,0.0
28844,1.0
28845,0.0
28846,0.0
28847,1.0
28848,6.0
28849,2.0
28850,2.0
28851,1.0
28852,13.0
28853,0.0
28854,1.0
28855,8.0
28856,3.0
28857,0.0
28858,1.0
28859,4.0
28860,1.0
28861,6.0
28862,0.0
28863,2.0
28864,11.0
28865,0.0
28866,0.0
28867,3.0
28868,2.0
28869,1.0
28870,3.0
28871,14.0
28872,1.0
28873,1.0
28874,22.0
28875,1.0
28876,1.0
28877,2.0
28878,4.0
28879,2.0
28880,3.0
28881,0.0
28882,0.0
28883,0.0
28884,3.0
28885,5.0
28886,6.0
28887,3.0
28888,0.0
28889,3.0
28890,32.0
28891,3.0
28892,1.0
28893,0.0
28894,0.0
28895,1.0
28896,11.0
28897,4.0
28898,2.0
28899,2.0
28900,2.0
28901,0.0
28902,5.0
28903,4.0
28904,3.0
28905,9.0
28906,11.0
28907,1.0
28908,0.0
28909,16.0
28910,4.0
28911,11.0
28912,4.0
28913,0.0
28914,12.0
28915,4.0
28916,2.0
28917,0.0
28918,9.0
28919,3.0
28920,10.0
28921,1.0
28922,1.0
28923,1.0
28924,1.0
28925,4.0
28926,0.0
28927,0.0
28928,0.0
28929,0.0
28930,0.0
28931,8.0
28932,4.0
28933,6.0
28934,2.0
28935,5.0
28936,2.0
28937,3.0
28938,13.0
28939,0.0
28940,3.0
28941,3.0
28942,0.0
28943,0.0
28944,29.0
28945,0.0
28946,1.0
28947,2.0
28948,3.0
28949,0.0
28950,0.0
28951,7.0
28952,0.0
28953,0.0
28954,0.0
28955,0.0
28956,0.0
28957,0.0
28958,5.0
28959,3.0
28960,3.0
28961,1.0
28962,3.0
28963,1.0
28964,0.0
28965,0.0
28966,0.0
28967,1.0
28968,8.0
28969,1.0
28970,3.0
28971,0.0
28972,1.0
28973,0.0
28974,2.0
28975,1.0
28976,1.0
28977,0.0
28978,4.0
28979,0.0
28980,1.0
28981,0.0
28982,4.0
28983,0.0
28984,2.0
28985,1.0
28986,10.0
28987,8.0
28988,4.0
28989,0.0
28990,0.0
28991,1.0
28992,2.0
28993,0.0
28994,4.0
28995,1.0
28996,1.0
28997,0.0
28998,4.0
28999,2.0
29000,0.0
29001,2.0
29002,2.0
29003,1.0
29004,2.0
29005,5.0
29006,0.0
29007,23.0
29008,15.0
29009,1.0
29010,5.0
29011,8.0
29012,1.0
29013,0.0
29014,1.0
29015,1.0
29016,4.0
29017,20.0
29018,0.0
29019,0.0
29020,0.0
29021,1.0
29022,0.0
29023,8.0
29024,0.0
29025,1.0
29026,0.0
29027,4.0
29028,0.0
29029,0.0
29030,0.0
29031,2.0
29032,3.0
29033,13.0
29034,5.0
29035,0.0
29036,2.0
29037,0.0
29038,0.0
29039,0.0
29040,0.0
29041,0.0
29042,0.0
29043,0.0
29044,1.0
29045,3.0
29046,7.0
29047,2.0
29048,2.0
29049,1.0
29050,3.0
29051,1.0
29052,22.0
29053,0.0
29054,0.0
29055,0.0
29056,0.0
29057,2.0
29058,8.0
29059,11.0
29060,3.0
29061,0.0
29062,2.0
29063,1.0
29064,4.0
29065,10.0
29066,21.0
29067,0.0
29068,2.0
29069,4.0
29070,8.0
29071,0.0
29072,10.0
29073,6.0
29074,0.0
29075,0.0
29076,4.0
29077,12.0
29078,19.0
29079,0.0
29080,1.0
29081,1.0
29082,3.0
29083,6.0
29084,4.0
29085,1.0
29086,0.0
29087,1.0
29088,4.0
29089,0.0
29090,0.0
29091,1.0
29092,1.0
29093,0.0
29094,7.0
29095,0.0
29096,1.0
29097,6.0
29098,7.0
29099,14.0
29100,5.0
29101,0.0
29102,0.0
29103,11.0
29104,9.0
29105,1.0
29106,3.0
29107,6.0
29108,0.0
29109,1.0
29110,3.0
29111,1.0
29112,7.0
29113,2.0
29114,1.0
29115,4.0
29116,7.0
29117,1.0
29118,9.0
29119,2.0
29120,4.0
29121,2.0
29122,10.0
29123,0.0
29124,0.0
29125,0.0
29126,0.0
29127,0.0
29128,0.0
29129,0.0
29130,22.0
29131,0.0
29132,0.0
29133,2.0
29134,0.0
29135,3.0
29136,4.0
29137,7.0
29138,1.0
29139,0.0
29140,10.0
29141,0.0
29142,0.0
29143,0.0
29144,3.0
29145,1.0
29146,0.0
29147,0.0
29148,0.0
29149,0.0
29150,0.0
29151,3.0
29152,1.0
29153,0.0
29154,0.0
29155,0.0
29156,0.0
29157,0.0
29158,1.0
29159,0.0
29160,1.0
29161,0.0
29162,0.0
29163,0.0
29164,0.0
29165,0.0
29166,0.0
29167,0.0
29168,0.0
29169,0.0
29170,0.0
29171,0.0
29172,0.0
29173,1.0
29174,0.0
29175,1.0
29176,0.0
29177,11.0
29178,37.0
29179,0.0
29180,0.0
29181,0.0
29182,6.0
29183,0.0
29184,6.0
29185,0.0
29186,7.0
29187,2.0
29188,0.0
29189,1.0
29190,0.0
29191,0.0
29192,0.0
29193,0.0
29194,0.0
29195,0.0
29196,1.0
29197,0.0
29198,0.0
29199,1.0
29200,10.0
29201,6.0
29202,1.0
29203,0.0
29204,2.0
29205,0.0
29206,0.0
29207,4.0
29208,2.0
29209,0.0
29210,22.0
29211,0.0
29212,0.0
29213,0.0
29214,0.0
29215,0.0
29216,0.0
29217,0.0
29218,0.0
29219,0.0
29220,10.0
29221,0.0
29222,7.0
29223,0.0
29224,0.0
29225,0.0
29226,1.0
29227,21.0
29228,1.0
29229,0.0
29230,0.0
29231,0.0
29232,0.0
29233,0.0
29234,0.0
29235,1.0
29236,27.0
29237,0.0
29238,1.0
29239,2.0
29240,0.0
29241,15.0
29242,0.0
29243,10.0
29244,0.0
29245,0.0
29246,2.0
29247,0.0
29248,0.0
29249,4.0
29250,6.0
29251,3.0
29252,21.0
29253,1.0
29254,1.0
29255,0.0
29256,0.0
29257,0.0
29258,0.0
29259,0.0
29260,0.0
29261,21.0
29262,0.0
29263,0.0
29264,0.0
29265,4.0
29266,0.0
29267,0.0
29268,7.0
29269,5.0
29270,8.0
29271,0.0
29272,0.0
29273,0.0
29274,0.0
29275,10.0
29276,1.0
29277,0.0
29278,0.0
29279,0.0
29280,0.0
29281,0.0
29282,0.0
29283,0.0
29284,0.0
29285,0.0
29286,0.0
29287,0.0
29288,0.0
29289,2.0
29290,2.0
29291,0.0
29292,2.0
29293,0.0
29294,0.0
29295,0.0
29296,0.0
29297,0.0
29298,2.0
29299,0.0
29300,9.0
29301,0.0
29302,8.0
29303,21.0
29304,0.0
29305,24.0
29306,1.0
29307,0.0
29308,11.0
29309,12.0
29310,0.0
29311,38.0
29312,23.0
29313,1.0
29314,10.0
29315,1.0
29316,8.0
29317,3.0
29318,5.0
29319,1.0
29320,6.0
29321,4.0
29322,2.0
29323,0.0
29324,18.0
29325,0.0
29326,0.0
29327,10.0
29328,0.0
29329,0.0
29330,3.0
29331,1.0
29332,10.0
29333,0.0
29334,0.0
29335,20.0
29336,2.0
29337,11.0
29338,8.0
29339,0.0
29340,11.0
29341,17.0
29342,1.0
29343,0.0
29344,14.0
29345,1.0
29346,18.0
29347,3.0
29348,4.0
29349,0.0
29350,2.0
29351,2.0
29352,1.0
29353,0.0
29354,3.0
29355,19.0
29356,3.0
29357,0.0
29358,14.0
29359,0.0
29360,22.0
29361,0.0
29362,6.0
29363,21.0
29364,4.0
29365,4.0
29366,0.0
29367,0.0
29368,3.0
29369,1.0
29370,38.0
29371,0.0
29372,2.0
29373,0.0
29374,15.0
29375,2.0
29376,2.0
29377,15.0
29378,2.0
29379,0.0
29380,4.0
29381,5.0
29382,0.0
29383,2.0
29384,8.0
29385,3.0
29386,0.0
29387,17.0
29388,0.0
29389,1.0
29390,1.0
29391,2.0
29392,13.0
29393,3.0
29394,15.0
29395,0.0
29396,0.0
29397,5.0
29398,1.0
29399,18.0
29400,18.0
29401,1.0
29402,11.0
29403,0.0
29404,0.0
29405,1.0
29406,1.0
29407,5.0
29408,0.0
29409,2.0
29410,20.0
29411,0.0
29412,0.0
29413,7.0
29414,10.0
29415,5.0
29416,8.0
29417,9.0
29418,0.0
29419,24.0
29420,0.0
29421,27.0
29422,13.0
29423,1.0
29424,12.0
29425,5.0
29426,1.0
29427,3.0
29428,1.0
29429,1.0
29430,8.0
29431,9.0
29432,7.0
29433,4.0
29434,5.0
29435,1.0
29436,11.0
29437,4.0
29438,4.0
29439,2.0
29440,11.0
29441,2.0
29442,2.0
29443,1.0
29444,11.0
29445,14.0
29446,19.0
29447,1.0
29448,11.0
29449,8.0
29450,0.0
29451,0.0
29452,1.0
29453,0.0
29454,7.0
29455,2.0
29456,3.0
29457,0.0
29458,1.0
29459,5.0
29460,4.0
29461,11.0
29462,3.0
29463,5.0
29464,7.0
29465,1.0
29466,13.0
29467,4.0
29468,1.0
29469,1.0
29470,9.0
29471,9.0
29472,2.0
29473,1.0
29474,0.0
29475,0.0
29476,0.0
29477,13.0
29478,0.0
29479,2.0
29480,3.0
29481,4.0
29482,0.0
29483,1.0
29484,0.0
29485,1.0
29486,1.0
29487,1.0
29488,0.0
29489,1.0
29490,25.0
29491,20.0
29492,9.0
29493,1.0
29494,3.0
29495,31.0
29496,20.0
29497,0.0
29498,3.0
29499,1.0
29500,0.0
29501,7.0
29502,2.0
29503,16.0
29504,1.0
29505,0.0
29506,4.0
29507,5.0
29508,7.0
29509,2.0
29510,0.0
29511,1.0
29512,0.0
29513,7.0
29514,0.0
29515,1.0
29516,0.0
29517,2.0
29518,1.0
29519,2.0
29520,41.0
29521,11.0
29522,18.0
29523,2.0
29524,0.0
29525,13.0
29526,0.0
29527,2.0
29528,0.0
29529,0.0
29530,3.0
29531,0.0
29532,3.0
29533,1.0
29534,1.0
29535,11.0
29536,3.0
29537,10.0
29538,1.0
29539,0.0
29540,15.0
29541,0.0
29542,0.0
29543,0.0
29544,8.0
29545,0.0
29546,5.0
29547,4.0
29548,2.0
29549,3.0
29550,14.0
29551,11.0
29552,14.0
29553,1.0
29554,22.0
29555,22.0
29556,10.0
29557,0.0
29558,1.0
29559,0.0
29560,2.0
29561,8.0
29562,15.0
29563,1.0
29564,20.0
29565,0.0
29566,1.0
29567,0.0
29568,0.0
29569,5.0
29570,0.0
29571,0.0
29572,0.0
29573,0.0
29574,0.0
29575,0.0
29576,0.0
29577,0.0
29578,0.0
29579,21.0
29580,0.0
29581,3.0
29582,0.0
29583,1.0
29584,10.0
29585,0.0
29586,11.0
29587,0.0
29588,11.0
29589,2.0
29590,0.0
29591,0.0
29592,2.0
29593,1.0
29594,0.0
29595,0.0
29596,5.0
29597,1.0
29598,20.0
29599,4.0
29600,0.0
29601,29.0
29602,2.0
29603,0.0
29604,0.0
29605,0.0
29606,0.0
29607,39.0
29608,0.0
29609,24.0
29610,25.0
29611,0.0
29612,10.0
29613,6.0
29614,0.0
29615,0.0
29616,2.0
29617,1.0
29618,0.0
29619,2.0
29620,14.0
29621,1.0
29622,2.0
29623,11.0
29624,0.0
29625,1.0
29626,12.0
29627,1.0
29628,14.0
29629,0.0
29630,17.0
29631,2.0
29632,4.0
29633,0.0
29634,0.0
29635,4.0
29636,0.0
29637,3.0
29638,1.0
29639,0.0
29640,14.0
29641,21.0
29642,0.0
29643,0.0
29644,1.0
29645,5.0
29646,2.0
29647,0.0
29648,0.0
29649,20.0
29650,1.0
29651,0.0
29652,7.0
29653,2.0
29654,9.0
29655,34.0
29656,0.0
29657,0.0
29658,29.0
29659,44.0
29660,0.0
29661,0.0
29662,4.0
29663,5.0
29664,15.0
29665,8.0
29666,0.0
29667,6.0
29668,3.0
29669,1.0
29670,5.0
29671,4.0
29672,7.0
29673,9.0
29674,0.0
29675,0.0
29676,3.0
29677,3.0
29678,0.0
29679,0.0
29680,0.0
29681,9.0
29682,10.0
29683,11.0
29684,0.0
29685,0.0
29686,10.0
29687,0.0
29688,0.0
29689,3.0
29690,0.0
29691,1.0
29692,1.0
29693,1.0
29694,6.0
29695,31.0
29696,9.0
29697,2.0
29698,0.0
29699,5.0
29700,14.0
29701,15.0
29702,8.0
29703,19.0
29704,18.0
29705,0.0
29706,2.0
29707,0.0
29708,20.0
29709,0.0
29710,0.0
29711,0.0
29712,1.0
29713,0.0
29714,2.0
29715,2.0
29716,3.0
29717,14.0
29718,1.0
29719,7.0
29720,0.0
29721,11.0
29722,2.0
29723,1.0
29724,12.0
29725,14.0
29726,12.0
29727,0.0
29728,5.0
29729,3.0
29730,0.0
29731,11.0
29732,9.0
29733,19.0
29734,0.0
29735,5.0
29736,0.0
29737,7.0
29738,5.0
29739,0.0
29740,14.0
29741,1.0
29742,6.0
29743,0.0
29744,15.0
29745,0.0
29746,1.0
29747,15.0
29748,0.0
29749,3.0
29750,6.0
29751,0.0
29752,6.0
29753,10.0
29754,0.0
29755,0.0
29756,0.0
29757,6.0
29758,1.0
29759,0.0
29760,1.0
29761,1.0
29762,4.0
29763,0.0
29764,9.0
29765,27.0
29766,4.0
29767,0.0
29768,3.0
29769,6.0
29770,0.0
29771,1.0
29772,11.0
29773,1.0
29774,1.0
29775,1.0
29776,12.0
29777,5.0
29778,0.0
29779,2.0
29780,4.0
29781,0.0
29782,5.0
29783,2.0
29784,16.0
29785,12.0
29786,3.0
29787,3.0
29788,4.0
29789,1.0
29790,0.0
29791,1.0
29792,4.0
29793,6.0
29794,8.0
29795,14.0
29796,3.0
29797,9.0
29798,1.0
29799,6.0
29800,9.0
29801,0.0
29802,0.0
29803,0.0
29804,8.0
29805,9.0
29806,6.0
29807,7.0
29808,8.0
29809,0.0
29810,0.0
29811,0.0
29812,0.0
29813,4.0
29814,3.0
29815,3.0
29816,21.0
29817,11.0
29818,5.0
29819,9.0
29820,5.0
29821,1.0
29822,0.0
29823,0.0
29824,0.0
29825,2.0
29826,2.0
29827,0.0
29828,0.0
29829,7.0
29830,0.0
29831,0.0
29832,4.0
29833,2.0
29834,0.0
29835,1.0
29836,1.0
29837,0.0
29838,0.0
29839,1.0
29840,3.0
29841,2.0
29842,0.0
29843,1.0
29844,0.0
29845,2.0
29846,0.0
29847,0.0
29848,2.0
29849,1.0
29850,26.0
29851,10.0
29852,0.0
29853,37.0
29854,13.0
29855,0.0
29856,3.0
29857,11.0
29858,2.0
29859,22.0
29860,5.0
29861,7.0
29862,5.0
29863,1.0
29864,3.0
29865,3.0
29866,0.0
29867,7.0
29868,0.0
29869,0.0
29870,14.0
29871,6.0
29872,1.0
29873,1.0
29874,3.0
29875,0.0
29876,5.0
29877,21.0
29878,7.0
29879,0.0
29880,2.0
29881,23.0
29882,19.0
29883,7.0
29884,0.0
29885,0.0
29886,2.0
29887,28.0
29888,2.0
29889,3.0
29890,11.0
29891,5.0
29892,4.0
29893,0.0
29894,1.0
29895,3.0
29896,0.0
29897,9.0
29898,3.0
29899,0.0
29900,27.0
29901,3.0
29902,1.0
29903,16.0
29904,12.0
29905,12.0
29906,15.0
29907,2.0
29908,42.0
29909,3.0
29910,9.0
29911,5.0
29912,0.0
29913,0.0
29914,2.0
29915,1.0
29916,4.0
29917,2.0
29918,2.0
29919,3.0
29920,18.0
29921,0.0
29922,0.0
29923,0.0
29924,4.0
29925,6.0
29926,27.0
29927,2.0
29928,8.0
29929,0.0
29930,2.0
29931,17.0
29932,10.0
29933,1.0
29934,2.0
29935,5.0
29936,4.0
29937,1.0
29938,7.0
29939,0.0
29940,0.0
29941,7.0
29942,18.0
29943,9.0
29944,1.0
29945,5.0
29946,0.0
29947,0.0
29948,7.0
29949,15.0
29950,0.0
29951,2.0
29952,24.0
29953,4.0
29954,8.0
29955,2.0
29956,7.0
29957,2.0
29958,0.0
29959,11.0
29960,0.0
29961,0.0
29962,12.0
29963,1.0
29964,1.0
29965,2.0
29966,8.0
29967,11.0
29968,10.0
29969,14.0
29970,0.0
29971,9.0
29972,2.0
29973,1.0
29974,4.0
29975,2.0
29976,11.0
29977,9.0
29978,10.0
29979,3.0
29980,2.0
29981,7.0
29982,5.0
29983,1.0
29984,0.0
29985,5.0
29986,3.0
29987,5.0
29988,9.0
29989,27.0
29990,1.0
29991,1.0
29992,22.0
29993,16.0
29994,9.0
29995,0.0
29996,3.0
29997,2.0
29998,11.0
29999,5.0
30000,26.0
30001,22.0
30002,1.0
30003,3.0
30004,4.0
30005,8.0
30006,10.0
30007,1.0
30008,2.0
30009,2.0
30010,3.0
30011,3.0
30012,4.0
30013,9.0
30014,2.0
30015,1.0
30016,6.0
30017,21.0
30018,0.0
30019,18.0
30020,0.0
30021,2.0
30022,2.0
30023,10.0
30024,26.0
30025,9.0
30026,1.0
30027,16.0
30028,5.0
30029,9.0
30030,0.0
30031,14.0
30032,15.0
30033,11.0
30034,0.0
30035,2.0
30036,10.0
30037,8.0
30038,0.0
30039,8.0
30040,15.0
30041,11.0
30042,12.0
30043,25.0
30044,12.0
30045,3.0
30046,16.0
30047,5.0
30048,6.0
30049,0.0
30050,7.0
30051,7.0
30052,9.0
30053,16.0
30054,0.0
30055,2.0
30056,10.0
30057,16.0
30058,9.0
30059,1.0
30060,25.0
30061,7.0
30062,10.0
30063,3.0
30064,23.0
30065,10.0
30066,13.0
30067,2.0
30068,14.0
30069,1.0
30070,7.0
30071,16.0
30072,18.0
30073,3.0
30074,11.0
30075,9.0
30076,10.0
30077,15.0
30078,5.0
30079,0.0
30080,8.0
30081,3.0
30082,6.0
30083,9.0
30084,0.0
30085,1.0
30086,0.0
30087,0.0
30088,10.0
30089,29.0
30090,9.0
30091,13.0
30092,2.0
30093,5.0
30094,0.0
30095,22.0
30096,0.0
30097,0.0
30098,0.0
30099,0.0
30100,23.0
30101,1.0
30102,11.0
30103,15.0
30104,4.0
30105,1.0
30106,0.0
30107,1.0
30108,4.0
30109,4.0
30110,10.0
30111,0.0
30112,2.0
30113,4.0
30114,9.0
30115,9.0
30116,5.0
30117,2.0
30118,10.0
30119,10.0
30120,10.0
30121,13.0
30122,15.0
30123,13.0
30124,7.0
30125,12.0
30126,1.0
30127,3.0
30128,21.0
30129,2.0
30130,8.0
30131,6.0
30132,5.0
30133,14.0
30134,14.0
30135,15.0
30136,25.0
30137,3.0
30138,4.0
30139,12.0
30140,1.0
30141,5.0
30142,1.0
30143,12.0
30144,6.0
30145,12.0
30146,5.0
30147,12.0
30148,4.0
30149,1.0
30150,17.0
30151,6.0
30152,9.0
30153,1.0
30154,9.0
30155,11.0
30156,0.0
30157,4.0
30158,1.0
30159,27.0
30160,17.0
30161,0.0
30162,2.0
30163,12.0
30164,2.0
30165,6.0
30166,7.0
30167,6.0
30168,0.0
30169,5.0
30170,12.0
30171,12.0
30172,25.0
30173,0.0
30174,10.0
30175,15.0
30176,3.0
30177,3.0
30178,12.0
30179,5.0
30180,12.0
30181,16.0
30182,22.0
30183,0.0
30184,1.0
30185,0.0
30186,4.0
30187,15.0
30188,6.0
30189,0.0
30190,10.0
30191,18.0
30192,2.0
30193,0.0
30194,2.0
